-4.143452	5.342044	-4.323761	5.340854	1
-4.143452	5.342044	-4.162748	5.309044	5
-4.143452	5.342044	-4.115737	5.323931	4
-4.143452	5.342044	-4.106697	5.33492	1
-4.143452	5.342044	-4.080665	5.323305	1
-4.143452	5.342044	-4.025267	5.356514	1
-3.913602	5.341612	-3.9465	5.334642	11
-3.913602	5.341612	-3.943354	5.329308	5
-3.913602	5.341612	-3.889793	5.355916	2
-4.070007	5.451365	-4.044759	5.436365	1
-4.070007	5.451365	-4.054454	5.452798	1
-4.070007	5.451365	-4.059227	5.436523	1
-4.070007	5.451365	-4.063565	5.445851	1
-3.496235	6.72941	-3.485944	6.729422	34
-3.496235	6.72941	-3.508544	6.740343	10
-3.496235	6.72941	-3.495588	6.715023	18
-3.496235	6.72941	-3.489765	6.739238	23
-3.496235	6.72941	-3.512154	6.734689	16
-3.496235	6.72941	-3.470933	6.720536	10
-3.496235	6.72941	-3.514883	6.721583	6
-3.485944	6.729422	-3.389103	6.65709	1
-3.485944	6.729422	-3.496235	6.72941	35
-3.485944	6.729422	-3.508544	6.740343	2
-3.485944	6.729422	-3.495588	6.715023	4
-3.485944	6.729422	-3.489765	6.739238	23
-3.485944	6.729422	-3.512154	6.734689	2
-3.485944	6.729422	-3.470933	6.720536	8
-3.485944	6.729422	-3.514883	6.721583	1
-3.911705	5.85801	-3.901632	6.042368	1
-4.014445	5.42112	-4.025338	5.377405	1
-4.014445	5.42112	-4.028116	5.426486	1
-4.014445	5.42112	-4.0216	5.446905	1
-4.014445	5.42112	-4.006585	5.435913	1
-4.014445	5.42112	-4.018753	5.420699	7
-4.014445	5.42112	-3.997226	5.417191	2
-4.014445	5.42112	-4.024204	5.438757	5
-4.014445	5.42112	-4.019121	5.42385	46
-4.014445	5.42112	-4.000592	5.411181	1
-4.014445	5.42112	-4.012103	5.409001	7
-4.014445	5.42112	-4.02693	5.433253	5
-4.014445	5.42112	-4.004014	5.396899	1
-4.014445	5.42112	-4.005636	5.414592	1
-4.014445	5.42112	-4.02162	5.419177	1
-4.014445	5.42112	-3.999674	5.423816	1
-4.014445	5.42112	-4.006901	5.394319	1
-4.014445	5.42112	-4.005653	5.406751	1
-4.014445	5.42112	-4.051118	5.446725	3
-4.014445	5.42112	-3.988129	5.426968	1
-4.014445	5.42112	-4.026443	5.355336	1
-4.014445	5.42112	-4.020957	5.396149	1
-4.014445	5.42112	-4.010331	5.433724	3
-4.014445	5.42112	-4.010147	5.42625	6
-4.014445	5.42112	-3.987795	5.387504	1
-4.014445	5.42112	-4.018149	5.431777	12
-4.014445	5.42112	-4.01321	5.413054	19
-4.014445	5.42112	-4.021973	5.366494	1
-4.014445	5.42112	-4.007219	5.418145	9
-4.0216	5.446905	-4.051118	5.446725	1
-4.0216	5.446905	-4.015951	5.433888	1
-4.0216	5.446905	-4.02693	5.433253	1
-4.0216	5.446905	-4.017303	5.446589	21
-4.0216	5.446905	-4.029536	5.446151	14
-4.0216	5.446905	-4.039971	5.441761	2
-4.0216	5.446905	-4.011552	5.450978	5
-4.0216	5.446905	-4.054454	5.452798	1
-4.0216	5.446905	-4.024204	5.438757	8
-4.0216	5.446905	-4.018149	5.431777	1
-4.0216	5.446905	-4.012899	5.443486	1
-4.0216	5.446905	-4.051642	5.460177	2
-4.006585	5.435913	-3.994769	5.432752	1
-4.006585	5.435913	-4.010331	5.433724	7
-4.006585	5.435913	-3.992448	5.436594	2
-4.006585	5.435913	-4.013611	5.438612	2
-4.006585	5.435913	-4.011552	5.450978	2
-4.006585	5.435913	-4.012899	5.443486	2
-4.006585	5.435913	-3.981093	5.444594	4
-4.018753	5.420699	-4.010147	5.42625	1
-4.018753	5.420699	-4.03299	5.354488	1
-4.018753	5.420699	-3.998696	5.348125	1
-4.018753	5.420699	-4.01321	5.413054	5
-4.018753	5.420699	-4.014445	5.42112	5
-4.018753	5.420699	-4.0216	5.446905	1
-4.018753	5.420699	-4.005636	5.414592	1
-4.018753	5.420699	-3.999674	5.423816	1
-4.018753	5.420699	-4.025267	5.356514	1
-4.018753	5.420699	-4.019121	5.42385	17
-4.018753	5.420699	-4.014643	5.365073	1
-4.018753	5.420699	-4.013611	5.438612	1
-4.018753	5.420699	-4.005653	5.406751	1
-4.018753	5.420699	-4.028116	5.426486	1
-4.018753	5.420699	-4.018149	5.431777	1
-4.018753	5.420699	-4.023854	5.356878	1
-4.018753	5.420699	-4.012103	5.409001	1
-3.997226	5.417191	-3.979221	5.408609	1
-3.997226	5.417191	-3.992217	5.406264	3
-3.997226	5.417191	-4.018753	5.420699	1
-3.997226	5.417191	-4.005636	5.414592	3
-3.997226	5.417191	-3.994769	5.432752	2
-3.997226	5.417191	-3.987618	5.419455	13
-3.997226	5.417191	-3.999674	5.423816	7
-3.997226	5.417191	-4.014643	5.365073	1
-3.997226	5.417191	-4.02162	5.419177	1
-3.997226	5.417191	-3.99805	5.407898	1
-3.997226	5.417191	-4.014445	5.42112	1
