antenna_lon	antenna_lat	weight
-4.143452	5.342044	0.0
-3.913602	5.341612	0.0
-4.070007	5.451365	0.0
-3.496235	6.72941	3.700439718141092
-3.485944	6.729422	2.0
-4.014445	5.42112	3.0
-4.0216	5.446905	3.4594316186372978
-4.006585	5.435913	1.0
-4.018753	5.420699	1.0
-3.997226	5.417191	2.584962500721156
-3.99805	5.407898	2.584962500721156
-3.211737	5.469107	3.5849625007211565
-3.543346	6.221734	0.0
-3.164583	5.29179	2.0
-4.110951	5.315826	2.584962500721156
-3.267292	5.422211	1.0
-4.643405	5.175587	1.0
-3.312813	5.30441	1.0
-4.025873	5.349383	0.0
-6.850079	4.770215	0.0
-3.886351	5.241777	3.1699250014423126
-2.919295	5.414372	0.0
-4.030648	5.362591	2.0
-4.210628	5.92858	1.0
-4.023072	5.323831	1.0
-3.953847	5.362749	3.0
-4.217436	5.928619	2.321928094887362
-5.057637	7.682969	2.321928094887362
-5.023201	7.661988	3.0
-3.960562	5.289332	0.0
-4.011552	5.450978	2.0
-4.039695	5.327666	1.0
-5.326043	6.839458	0.0
-3.940107	5.35375	2.807354922057604
-5.502224	6.346656	0.0
-3.886707	6.379913	0.0
-4.362966	5.206767	0.0
-3.850767	5.234282	1.0
-3.961963	5.349939	2.0
-4.069722	5.326284	3.1699250014423126
-3.957629	5.310841	2.0
-4.088085	5.321261	3.9068905956085187
-3.960988	5.363379	3.4594316186372978
-3.97537	5.303743	3.9068905956085187
-5.973374	6.121154	1.5849625007211563
-4.020957	5.396149	1.0
-4.099931	5.34533	0.0
-4.006379	5.342979	2.0
-6.918692	7.662726	0.0
-4.067051	5.366841	2.321928094887362
-3.984856	5.404333	4.08746284125034
-4.010147	5.42625	2.321928094887362
-3.987795	5.387504	4.906890595608519
-3.968803	5.348878	3.1699250014423126
-3.972668	5.338835	3.1699250014423126
-3.963821	5.304552	2.807354922057604
-4.049611	5.493694	2.584962500721156
-3.17258	5.98135	1.0
-4.007751	5.329997	3.4594316186372978
-3.761142	5.210271	3.1699250014423126
-3.507525	5.143694	1.0
-4.019877	5.32314	3.8073549220576037
-3.387237	5.145088	1.5849625007211563
-4.08183	5.331853	4.0
-3.979273	5.366714	3.5849625007211565
-5.250039	6.802218	2.321928094887362
-7.564386	9.502505	0.0
-4.088991	5.526551	2.321928094887362
-4.088784	5.312996	2.321928094887362
-6.65866	4.76788	2.584962500721156
-5.94555	6.148645	1.0
-4.018886	5.318739	3.700439718141092
-5.356928	5.842847	2.321928094887362
-4.057111	5.333743	3.700439718141092
-3.88921	5.346685	3.700439718141092
-5.448673	9.505962	1.0
-4.306268	6.701733	0.0
-5.625662	9.474096	2.321928094887362
-4.073871	5.333064	4.523561956057013
-4.022178	5.347719	0.0
-3.962161	5.297789	1.0
-6.66898	4.772571	2.0
-4.091508	5.338455	3.5849625007211565
-5.29165	6.824332	2.584962500721156
-3.741967	5.208949	3.3219280948873626
-3.599589	5.275466	1.5849625007211563
-4.005653	5.406751	2.0
-3.981183	5.347603	2.584962500721156
-5.570656	7.679088	2.321928094887362
-3.960442	5.336617	1.0
-4.023854	5.356878	2.584962500721156
-4.014304	5.342935	3.1699250014423126
-3.981093	5.444594	2.0
-4.004623	5.311905	3.3219280948873626
-3.194078	6.00951	1.0
-4.023901	5.333848	3.3219280948873626
-4.031213	5.346444	2.321928094887362
-4.360453	5.938451	0.0
-3.99589	5.400109	3.8073549220576037
-5.015629	6.562483	4.459431618637297
-3.889793	5.355916	2.807354922057604
-4.026443	5.355336	1.0
-3.869922	5.348026	3.0
-3.998233	5.324333	2.584962500721156
-6.20083	6.385569	0.0
-4.053861	5.325659	2.807354922057604
-3.981421	5.398935	4.08746284125034
-2.801975	8.042674	1.5849625007211563
-4.204861	6.6585	1.0
-3.956538	5.370529	2.321928094887362
-3.596764	5.261879	2.321928094887362
-3.964356	5.360864	3.5849625007211565
-3.512154	6.734689	4.08746284125034
-4.014864	5.317638	2.807354922057604
-5.753299	6.98254	3.1699250014423126
-5.031158	7.681516	2.807354922057604
-4.024002	5.359853	1.5849625007211563
-3.815094	5.296401	1.0
-4.015951	5.433888	1.5849625007211563
-4.162748	5.309044	0.0
-4.221507	6.654994	0.0
-7.004209	6.25824	1.0
-7.014496	6.247475	1.5849625007211563
-5.261862	6.821173	4.643856189774724
-3.987618	5.419455	2.807354922057604
-3.495588	6.715023	2.584962500721156
-3.937196	5.306728	3.0
-5.027187	7.651894	4.0
-4.028446	5.330621	1.0
-4.015731	5.357661	3.3219280948873626
-3.983911	5.381465	2.0
-4.02162	5.419177	1.0
-4.088099	5.307023	1.5849625007211563
-6.681608	7.954907	0.0
-4.073932	5.355972	2.0
-4.014943	5.323478	3.5849625007211565
-3.204733	7.143858	0.0
-5.060519	7.705747	3.5849625007211565
-4.010922	5.399818	3.0
-6.44185	6.871595	1.0
-3.935408	5.363574	3.4594316186372978
-4.110586	5.330667	3.5849625007211565
-3.999674	5.423816	1.5849625007211563
-4.000748	5.374202	4.321928094887363
-4.01714	5.321476	3.0
-4.004406	5.340151	2.807354922057604
-4.013611	5.438612	3.700439718141092
-4.01369	5.438639	3.0
-3.967119	5.299439	4.247927513443585
-4.064482	5.337499	2.0
-6.629436	4.745129	1.5849625007211563
-3.957371	5.358006	2.321928094887362
-4.012045	5.310706	4.0
-4.375537	5.318976	3.1699250014423126
-4.045457	5.340968	0.0
-6.450498	6.886308	3.4594316186372978
-8.152263	7.259263	0.0
-3.965796	7.055639	3.1699250014423126
-5.031067	7.715351	2.0
-5.741224	6.994209	2.807354922057604
-4.044116	5.308768	1.5849625007211563
-6.649482	4.725307	0.0
-5.928215	6.108661	0.0
-4.019221	5.320609	3.3219280948873626
-3.981818	5.393693	2.584962500721156
-5.358733	5.827758	2.0
-4.0264	5.341349	2.321928094887362
-4.017303	5.446589	2.0
-5.579036	6.290311	0.0
-4.705146	6.647368	1.5849625007211563
-3.597292	5.2825	1.5849625007211563
-3.489765	6.739238	1.5849625007211563
-5.28663	6.799785	1.5849625007211563
-5.365853	5.835745	2.321928094887362
-3.649513	6.151548	1.0
-6.644531	4.761053	3.5849625007211565
-6.593956	5.775369	1.0
-3.978407	5.402154	4.906890595608519
-5.05917	5.758322	0.0
-3.994207	5.396479	4.247927513443585
-7.0632	6.890848	0.0
-7.558489	7.407572	1.0
-4.025588	5.32152	2.584962500721156
-7.335697	6.736038	1.0
-3.907973	5.249202	2.584962500721156
-4.517431	5.687066	0.0
-4.024204	5.438757	2.807354922057604
-3.99866	5.3584	1.5849625007211563
-5.009199	7.70456	2.584962500721156
-5.243575	6.865502	2.0
-6.433916	6.865056	0.0
-4.20603	5.977015	1.0
-4.055642	5.476997	1.0
-4.029536	5.446151	2.807354922057604
-3.947516	5.310266	3.700439718141092
-4.02693	5.433253	3.9068905956085187
-4.018204	5.327251	2.584962500721156
-5.173229	9.57733	1.0
-4.991186	7.718325	2.321928094887362
-4.073191	5.348648	0.0
-3.954244	5.346763	2.584962500721156
-5.260561	6.788305	0.0
-4.006901	5.394319	2.807354922057604
-4.039175	5.321305	1.5849625007211563
-4.020374	5.347431	3.4594316186372978
-3.971989	5.311081	3.5849625007211565
-5.136517	8.232868	0.0
-5.075063	7.667443	1.0
-5.374074	6.289009	0.0
-5.94227	6.130722	2.807354922057604
-5.956072	6.13905	0.0
-6.744566	5.040396	0.0
-3.948415	5.291229	2.0
-4.020596	5.35227	1.0
-6.353718	5.748795	0.0
-4.039971	5.441761	2.807354922057604
-6.943101	4.645024	0.0
-4.459888	5.336893	1.0
-3.936097	5.373825	3.0
-7.488701	6.202634	1.0
-6.588124	5.788395	1.0
-6.244498	6.89773	0.0
-5.933819	6.116618	2.584962500721156
-6.644302	5.243337	0.0
-3.982461	5.331994	3.1699250014423126
-3.970137	5.330806	0.0
-5.056944	7.72555	2.321928094887362
-3.918318	5.242714	2.807354922057604
-4.065106	5.331971	3.3219280948873626
-6.257249	7.248938	0.0
-3.767708	5.473576	1.0
-4.011513	5.320095	3.3219280948873626
-3.951586	5.370134	3.4594316186372978
-6.942918	6.740812	0.0
-7.48858	6.54446	3.0
-7.499575	6.548957	3.700439718141092
-5.375137	5.569036	0.0
-3.973681	5.302463	4.857980995127573
-7.346521	6.745932	2.0
-7.352674	6.744438	1.0
-6.462767	6.87289	3.4594316186372978
-3.741038	5.216546	3.9068905956085187
-4.021495	5.325344	0.0
-3.861475	6.123827	0.0
-4.021516	5.337642	4.08746284125034
-3.997911	5.344791	1.0
-5.230336	6.884146	2.0
-3.979221	5.408609	3.700439718141092
-4.009713	5.34732	3.0
-6.591126	6.486824	2.0
-6.574729	6.495825	1.0
-4.000861	5.329992	2.0
-3.900311	5.242825	3.5849625007211565
-6.638127	4.743548	2.807354922057604
-6.655096	4.750824	3.4594316186372978
-3.908197	5.368849	2.0
-4.048045	5.354356	1.5849625007211563
-5.35869	6.149017	0.0
-3.384673	5.300356	0.0
-3.970887	5.36474	3.3219280948873626
-3.922745	5.358844	3.0
-5.004701	7.684258	0.0
-3.888342	6.387691	0.0
-3.988129	5.426968	1.5849625007211563
-4.632792	6.740119	0.0
-6.538548	5.259052	0.0
-3.357625	5.486608	1.0
-5.276244	6.781851	0.0
-5.361033	5.852308	1.5849625007211563
-5.630547	9.453492	2.584962500721156
-5.623402	9.420328	2.0
-5.02997	7.743987	0.0
-3.95544	5.296296	3.4594316186372978
-4.060124	5.318207	3.0
-4.398675	5.332066	2.0
-4.020949	5.357459	3.0
-2.799478	8.035303	1.5849625007211563
-6.450498	6.886308	2.584962500721156
-4.115737	5.323931	3.1699250014423126
-5.20995	9.583722	0.0
-3.968235	7.064204	1.5849625007211563
-4.019145	5.360715	3.0
-3.970119	5.372886	3.3219280948873626
-3.975797	5.418142	3.3219280948873626
-4.094236	5.334197	2.321928094887362
-7.54355	7.395898	0.0
-3.734598	5.20874	3.0
-6.839484	6.115042	1.0
-4.035639	5.314499	2.321928094887362
-4.09802	5.316675	4.169925001442312
-4.006083	5.402037	3.700439718141092
-4.018453	5.384969	3.1699250014423126
-4.051984	5.347102	2.0
-7.905283	7.192241	0.0
-3.976629	5.353939	4.0
-4.066507	5.361046	2.584962500721156
-7.549322	7.411446	1.0
