antenna_lon	antenna_lat	weight
-4.08849	5.333922	0.0
-3.951586	5.370134	0.0
-4.092211	5.349731	0.0
-3.94374	5.309186	0.0
-3.496235	6.72941	0.0
-3.485944	6.729422	0.0
-3.992217	5.406264	1.0
-6.470442	6.888433	0.0
-3.993941	5.375575	0.0
-3.968842	5.355836	1.5849625007211563
-3.211737	5.469107	0.0
-4.063565	5.445851	0.0
-3.164583	5.29179	0.0
-3.973681	5.302463	1.5849625007211563
-7.352674	6.744438	0.0
-3.993232	5.354921	0.0
-6.462767	6.87289	0.0
-4.073191	5.348648	0.0
-3.886351	5.241777	0.0
-4.021516	5.337642	0.0
-3.979221	5.408609	1.0
-4.078347	5.318462	0.0
-6.432639	6.893828	1.5849625007211563
-4.217436	5.928619	0.0
-6.591126	6.486824	0.0
-6.574729	6.495825	0.0
-4.073926	5.329682	0.0
-3.946385	5.34052	0.0
-5.274026	6.825037	0.0
-3.900311	5.242825	0.0
-6.638127	4.743548	0.0
-5.225292	7.140274	0.0
-5.023201	7.661988	0.0
-5.582278	7.666136	0.0
-3.940107	5.35375	1.5849625007211563
-3.886707	6.379913	0.0
-4.006585	5.435913	0.0
-4.069722	5.326284	0.0
-3.957629	5.310841	0.0
-3.988129	5.426968	1.0
-3.960988	5.363379	0.0
-6.554129	5.397204	0.0
-5.017079	6.554245	1.0
-5.973374	6.121154	0.0
-4.059708	5.328403	0.0
-5.361033	5.852308	0.0
-3.984856	5.404333	0.0
-4.010147	5.42625	0.0
-3.987795	5.387504	2.321928094887362
-4.067936	5.346604	3.5849625007211565
-4.106697	5.33492	1.0
-3.354502	6.986765	0.0
-5.257207	6.840956	0.0
-4.060124	5.318207	1.0
-4.078238	5.342349	0.0
-4.08183	5.331853	0.0
-7.48596	6.22228	0.0
-4.020949	5.357459	1.0
-2.799478	8.035303	0.0
-5.260911	6.809881	1.0
-4.115737	5.323931	0.0
-6.202436	6.265889	0.0
-2.816409	8.047891	0.0
-2.981291	8.287601	0.0
-3.88921	5.346685	0.0
-3.958031	7.054591	0.0
-3.9465	5.334642	0.0
-6.839484	6.115042	0.0
-4.09802	5.316675	1.0
-3.991798	5.379097	1.0
-6.646964	5.610841	0.0
-4.004014	5.396899	0.0
-6.66898	4.772571	1.5849625007211563
-5.29165	6.824332	0.0
-3.741967	5.208949	1.0
-3.741038	5.216546	1.5849625007211563
-4.051984	5.347102	0.0
-4.062846	5.345727	0.0
-5.570656	7.679088	0.0
-4.023854	5.356878	0.0
-3.975456	5.363771	0.0
-6.188025	8.057509	0.0
-3.981093	5.444594	0.0
-4.004623	5.311905	0.0
-5.243342	6.822054	0.0
-4.098681	5.341738	1.5849625007211563
-3.99589	5.400109	0.0
-5.015629	6.562483	0.0
-6.564359	5.399278	0.0
-3.986897	5.352943	0.0
-3.869922	5.348026	0.0
-4.089827	5.33062	1.0
-3.948061	5.301857	2.0
-4.009713	5.34732	0.0
-2.801975	8.042674	1.0
-4.204861	6.6585	0.0
-3.956538	5.370529	1.0
-3.977307	5.299651	2.321928094887362
-6.585165	6.474772	0.0
-4.025267	5.356514	1.5849625007211563
-4.014643	5.365073	0.0
-4.398675	5.332066	0.0
-5.753299	6.98254	0.0
-5.29597	6.847863	0.0
-5.270035	6.807758	3.0
-6.44185	6.871595	0.0
-3.989137	5.363434	1.0
-6.678872	4.762784	0.0
-7.004209	6.25824	0.0
-7.014496	6.247475	0.0
-5.261862	6.821173	0.0
-4.057114	5.339667	1.5849625007211563
-6.613363	4.736188	0.0
-4.028446	5.330621	0.0
-4.39997	6.462498	0.0
-4.014943	5.323478	1.0
-3.204733	7.143858	0.0
-7.558489	7.407572	1.0
-3.935408	5.363574	2.321928094887362
-4.110586	5.330667	0.0
-4.000748	5.374202	0.0
-4.004406	5.340151	0.0
-4.013611	5.438612	0.0
-3.514883	6.721583	0.0
-4.064482	5.337499	2.321928094887362
-5.253321	6.820784	0.0
-5.226838	7.160973	0.0
-4.375537	5.318976	1.0
-3.979273	5.366714	1.5849625007211563
-6.065527	5.256029	2.321928094887362
-6.450498	6.886308	1.0
-3.590987	5.376503	0.0
-3.965796	7.055639	0.0
-4.044116	5.308768	0.0
-6.649482	4.725307	0.0
-5.074323	7.234814	0.0
-4.002239	5.353209	0.0
-4.0264	5.341349	0.0
-6.445289	6.903603	1.5849625007211563
-3.998567	5.386569	0.0
-3.597292	5.2825	0.0
-5.28663	6.799785	1.0
-5.365853	5.835745	1.0
-4.054454	5.452798	0.0
-6.644531	4.761053	0.0
-3.978407	5.402154	1.0
-3.994207	5.396479	1.5849625007211563
-4.069498	5.346651	2.807354922057604
-3.990324	5.372785	0.0
-3.970385	5.303291	1.0
-3.198878	5.483006	0.0
-5.275967	6.818977	2.321928094887362
-3.204099	5.46974	0.0
-3.977899	5.345458	1.5849625007211563
-5.868789	6.090734	0.0
-4.023316	5.353329	0.0
-4.013449	5.307591	0.0
-4.024204	5.438757	0.0
-6.433916	6.865056	1.0
-3.973996	5.396387	0.0
-3.947516	5.310266	2.0
-6.221344	5.053563	0.0
-4.005636	5.414592	0.0
-6.622706	4.74054	1.0
-3.954244	5.346763	1.0
-4.006901	5.394319	0.0
-4.020374	5.347431	0.0
-4.063759	5.346845	0.0
-5.075063	7.667443	1.0
-3.948415	5.291229	0.0
-6.651274	4.778034	1.0
-4.080665	5.323305	0.0
-3.936097	5.373825	2.0
-7.488701	6.202634	1.0
-3.974381	5.408791	0.0
-6.038795	5.308711	2.584962500721156
-4.079025	5.353319	0.0
-4.0216	5.446905	0.0
-3.982461	5.331994	0.0
-6.241554	6.910795	0.0
-3.976474	5.308242	0.0
-3.989324	5.394109	2.0
-4.07382	5.342848	2.584962500721156
-6.903042	6.200876	0.0
-3.912997	5.24845	0.0
