antenna_lon	antenna_lat	weight
-4.000633	5.334601	0.0
-4.03299	5.354488	0.0
-3.956425	5.383992	0.0
-7.48858	6.54446	0.0
-4.0216	5.446905	0.0
-3.968842	5.355836	1.5849625007211563
-7.499575	6.548957	1.0
-3.99997	5.403825	0.0
-3.211737	5.469107	0.0
-3.973681	5.302463	1.0
-3.993232	5.354921	0.0
-3.966466	5.370573	1.5849625007211563
-3.886351	5.241777	0.0
-4.249769	5.740303	0.0
-5.230336	6.884146	0.0
-4.009713	5.34732	0.0
-3.953847	5.362749	0.0
-4.217436	5.928619	0.0
-6.591126	6.486824	0.0
-6.574729	6.495825	1.0
-3.900311	5.242825	0.0
-6.638127	4.743548	0.0
-5.880514	8.957472	0.0
-4.048045	5.354356	0.0
-3.970887	5.36474	0.0
-3.886707	6.379913	1.5849625007211563
-3.888342	6.387691	1.5849625007211563
-3.943354	5.329308	0.0
-4.066507	5.361046	0.0
-3.97537	5.303743	0.0
-5.973374	6.121154	0.0
-7.549322	7.411446	0.0
-4.059708	5.328403	0.0
-4.067051	5.366841	0.0
-3.984856	5.404333	0.0
-4.067936	5.346604	3.0
-3.95544	5.296296	1.5849625007211563
-4.722904	6.152263	0.0
-6.499812	5.791645	0.0
-4.398675	5.332066	0.0
-3.979273	5.366714	0.0
-2.799478	8.035303	0.0
-5.276244	6.781851	0.0
-4.088991	5.526551	0.0
-6.060696	7.430141	0.0
-6.462767	6.87289	1.0
-5.94227	6.130722	0.0
-3.958031	7.054591	1.0
-3.9465	5.334642	0.0
-6.839484	6.115042	1.5849625007211563
-4.098681	5.341738	0.0
-4.006083	5.402037	0.0
-3.976629	5.353939	0.0
-3.981183	5.347603	2.584962500721156
-5.257207	6.840956	1.0
-7.574889	7.372969	0.0
-3.960442	5.336617	0.0
-3.975456	5.363771	0.0
-4.031213	5.346444	0.0
-3.99589	5.400109	0.0
-3.889793	5.355916	0.0
-3.986897	5.352943	0.0
-3.869922	5.348026	0.0
-3.948061	5.301857	1.5849625007211563
-2.801975	8.042674	0.0
-3.977307	5.299651	1.0
-4.054213	5.356424	0.0
-4.08183	5.331853	1.0
-6.607487	5.786158	0.0
-7.014496	6.247475	0.0
-5.261862	6.821173	0.0
-3.987618	5.419455	0.0
-4.057114	5.339667	1.0
-3.992448	5.436594	0.0
-4.02162	5.419177	0.0
-4.088099	5.307023	0.0
-4.000748	5.374202	0.0
-4.019121	5.42385	1.0
-4.028116	5.426486	0.0
-4.064482	5.337499	0.0
-6.629436	4.745129	1.5849625007211563
-4.375537	5.318976	1.0
-6.450498	6.886308	1.0
-3.965796	7.055639	0.0
-3.981818	5.393693	0.0
-4.01503	5.374694	0.0
-4.017303	5.446589	1.0
-3.998567	5.386569	0.0
-4.062846	5.345727	0.0
-5.502224	6.346656	0.0
-6.644531	4.761053	0.0
-3.994207	5.396479	0.0
-4.069498	5.346651	3.0
-7.558489	7.407572	0.0
-3.977899	5.345458	2.584962500721156
-3.967674	5.384017	0.0
-3.907973	5.249202	0.0
-4.072201	5.356907	0.0
-4.000592	5.411181	0.0
-6.91038	5.965207	1.5849625007211563
-4.055642	5.476997	0.0
-3.947516	5.310266	0.0
-4.02693	5.433253	0.0
-4.044807	5.32148	0.0
-3.971989	5.311081	0.0
-5.374074	6.289009	0.0
-4.016019	5.308711	0.0
-5.675625	8.819672	1.0
-5.297313	6.889354	0.0
-4.020596	5.35227	0.0
-4.080665	5.323305	0.0
-6.588124	5.788395	0.0
-4.131656	5.82758	0.0
-3.982461	5.331994	0.0
-3.977956	5.390427	0.0
-5.273617	6.793558	1.0
-4.064887	5.35407	0.0
-6.615019	5.77325	0.0
-3.989324	5.394109	0.0
