antenna_lon	antenna_lat	weight
-4.08849	5.333922	0.0
-4.143452	5.342044	0.0
-3.94374	5.309186	0.0
-6.942918	6.740812	0.0
-3.992217	5.406264	1.0
-6.470442	6.888433	0.0
-7.48858	6.54446	1.0
-4.0216	5.446905	1.0
-7.499575	6.548957	0.0
-4.101965	5.32932	0.0
-3.973681	5.302463	1.0
-6.462767	6.87289	1.0
-3.997911	5.344791	0.0
-5.230336	6.884146	0.0
-6.432639	6.893828	0.0
-8.191481	7.185767	1.5849625007211563
-4.073926	5.329682	1.0
-4.01714	5.321476	0.0
-3.900311	5.242825	2.0
-5.057637	7.682969	2.321928094887362
-6.655096	4.750824	0.0
-5.023201	7.661988	0.0
-5.880514	8.957472	1.0
-4.189861	6.645374	1.5849625007211563
-2.901394	5.272661	0.0
-5.675625	8.819672	1.0
-6.554129	5.397204	0.0
-5.01455	7.67953	0.0
-4.018149	5.431777	1.0
-5.361033	5.852308	1.0
-3.984856	5.404333	0.0
-4.010147	5.42625	0.0
-3.976829	5.351453	0.0
-3.987795	5.387504	0.0
-5.623402	9.420328	0.0
-3.968803	5.348878	1.0
-3.972668	5.338835	0.0
-4.067936	5.346604	1.5849625007211563
-4.106697	5.33492	0.0
-4.057114	5.339667	1.0
-4.007751	5.329997	0.0
-5.687914	5.843144	0.0
-3.95544	5.296296	0.0
-3.630282	5.252063	0.0
-4.07045	5.322654	0.0
-4.078238	5.342349	0.0
-7.48596	6.22228	0.0
-5.260911	6.809881	2.584962500721156
-6.450498	6.886308	1.0
-6.65866	4.76788	1.0
-3.968235	7.064204	1.0
-7.028058	6.174261	0.0
-3.970119	5.372886	1.5849625007211563
-4.057111	5.333743	0.0
-3.88921	5.346685	0.0
-4.094236	5.334197	0.0
-3.958031	7.054591	1.0
-6.362448	5.978142	0.0
-4.09802	5.316675	0.0
-4.073871	5.333064	1.0
-6.87623	6.782261	0.0
-4.004014	5.396899	0.0
-6.66898	4.772571	0.0
-4.091508	5.338455	0.0
-4.018453	5.384969	0.0
-4.005653	5.406751	0.0
-5.257207	6.840956	1.0
-3.960442	5.336617	0.0
-4.004623	5.311905	0.0
-3.953466	5.302947	1.0
-5.921794	6.610487	0.0
-5.243342	6.822054	0.0
-4.098681	5.341738	0.0
-3.99589	5.400109	0.0
-6.564359	5.399278	1.0
-3.869922	5.348026	0.0
-4.089827	5.33062	0.0
-3.996917	5.338776	0.0
-3.948061	5.301857	2.321928094887362
-3.956538	5.370529	0.0
-3.977307	5.299651	1.0
-4.054213	5.356424	0.0
-3.596764	5.261879	1.5849625007211563
-3.512154	6.734689	1.0
-5.046261	7.671804	2.0
-5.031158	7.681516	0.0
-8.160174	7.267459	0.0
-5.29597	6.847863	0.0
-5.270035	6.807758	2.0
-6.678872	4.762784	0.0
-6.607487	5.786158	1.0
-3.987618	5.419455	0.0
-3.937196	5.306728	0.0
-3.992448	5.436594	0.0
-4.014445	5.42112	0.0
-4.063565	5.445851	1.0
-4.015731	5.357661	0.0
-3.983911	5.381465	0.0
-4.02162	5.419177	0.0
-7.564386	9.502505	0.0
-6.681608	7.954907	1.0
-4.098707	5.321568	0.0
-3.935408	5.363574	0.0
-4.110586	5.330667	1.0
-6.556094	5.408507	0.0
-5.031067	7.715351	0.0
-4.019121	5.42385	0.0
-4.004406	5.340151	0.0
-3.967119	5.299439	0.0
-5.253321	6.820784	1.0
-4.051118	5.446725	0.0
-5.036647	7.701393	0.0
-4.375537	5.318976	0.0
-4.049699	5.332281	1.5849625007211563
-4.045457	5.340968	0.0
-6.450498	6.886308	0.0
-8.152263	7.259263	0.0
-3.965796	7.055639	0.0
-4.111146	5.325874	1.0
-3.508544	6.740343	0.0
-4.044116	5.308768	0.0
-6.283844	5.673284	1.0
-5.928215	6.108661	0.0
-6.595686	5.940536	0.0
-4.002239	5.353209	2.0
-4.017303	5.446589	1.0
-3.998567	5.386569	1.0
-3.597292	5.2825	0.0
-4.062846	5.345727	1.0
-5.365853	5.835745	1.5849625007211563
-4.054454	5.452798	0.0
-6.593956	5.775369	0.0
-3.994207	5.396479	0.0
-4.069498	5.346651	0.0
-3.970385	5.303291	1.0
-5.275967	6.818977	0.0
-3.204099	5.46974	0.0
-5.909124	6.627758	0.0
-3.967674	5.384017	1.0
-3.907973	5.249202	2.321928094887362
-3.99866	5.3584	1.5849625007211563
-5.009199	7.70456	1.5849625007211563
-4.029536	5.446151	0.0
-4.991186	7.718325	2.0
-5.260561	6.788305	0.0
-4.006901	5.394319	0.0
-4.044807	5.32148	0.0
-3.971989	5.311081	0.0
-6.084862	4.974524	0.0
-5.374074	6.289009	0.0
-6.670667	7.965074	0.0
-6.308456	5.995786	0.0
-3.948415	5.291229	1.5849625007211563
-5.297313	6.889354	0.0
-4.020596	5.35227	0.0
-6.353718	5.748795	0.0
-4.054094	5.471627	0.0
-4.080665	5.323305	0.0
-7.488701	6.202634	1.5849625007211563
-6.588124	5.788395	1.0
-3.999637	5.371768	0.0
-5.933819	6.116618	0.0
-6.442098	6.856231	1.5849625007211563
-7.080512	4.674656	0.0
-6.544046	6.120313	0.0
-3.977956	5.390427	0.0
-4.065106	5.331971	0.0
-6.819456	5.760641	0.0
-3.767708	5.473576	0.0
-3.989324	5.394109	0.0
-4.07382	5.342848	0.0
-3.976474	5.308242	1.0
-3.912997	5.24845	0.0
