antenna_lon	antenna_lat	weight
-4.143452	5.342044	4.321928094887363
-3.913602	5.341612	2.807354922057604
-4.070007	5.451365	2.0
-3.496235	6.72941	5.882643049361842
-3.485944	6.729422	4.392317422778761
-3.911705	5.85801	1.5849625007211563
-4.014445	5.42112	6.554588851677638
-4.0216	5.446905	5.754887502163469
-4.006585	5.435913	4.247927513443585
-4.018753	5.420699	4.247927513443585
-3.997226	5.417191	5.491853096329675
-3.99805	5.407898	4.247927513443585
-3.211737	5.469107	5.643856189774724
-4.095467	6.66473	1.0
-3.543346	6.221734	3.1699250014423126
-4.531543	5.888553	2.0
-3.164583	5.29179	3.5849625007211565
-4.110951	5.315826	4.754887502163469
-5.222521	5.31805	2.584962500721156
-3.267292	5.422211	2.0
-5.829559	5.503682	2.321928094887362
-3.312813	5.30441	3.0
-4.196007	5.318276	3.0
-4.025873	5.349383	5.247927513443585
-6.850079	4.770215	1.5849625007211563
-3.886351	5.241777	5.321928094887363
-3.854787	6.091386	3.4594316186372978
-3.389103	6.65709	0.0
-2.919295	5.414372	2.807354922057604
-4.030648	5.362591	5.426264754702098
-4.210628	5.92858	5.491853096329675
-4.023072	5.323831	2.321928094887362
-3.953847	5.362749	4.459431618637297
-4.217436	5.928619	5.08746284125034
-4.480228	6.48586	1.0
-3.204848	7.127898	4.169925001442312
-3.944274	5.979019	0.0
-3.855413	6.358537	2.321928094887362
-4.938259	6.257808	2.321928094887362
-6.088081	6.046795	2.0
-4.889781	5.526307	2.584962500721156
-5.312954	7.65729	0.0
-5.057637	7.682969	4.643856189774724
-3.802443	5.477023	1.5849625007211563
-5.023201	7.661988	5.08746284125034
-3.960562	5.289332	3.4594316186372978
-4.011552	5.450978	4.754887502163469
-4.039695	5.327666	3.3219280948873626
-5.074323	7.234814	2.584962500721156
-5.326043	6.839458	1.0
-3.940107	5.35375	3.5849625007211565
-5.502224	6.346656	3.700439718141092
-3.886707	6.379913	3.5849625007211565
-5.879383	6.938892	2.0
-4.362741	5.44985	1.0
-5.622253	5.656363	1.5849625007211563
-4.362966	5.206767	0.0
-3.66106	5.497098	1.0
-3.850767	5.234282	3.5849625007211565
-3.961963	5.349939	3.0
-2.901394	5.272661	2.0
-5.047979	7.917161	1.5849625007211563
-4.069722	5.326284	4.321928094887363
-3.957629	5.310841	4.584962500721157
-4.088085	5.321261	4.584962500721157
-3.960988	5.363379	3.9068905956085187
-3.576687	6.822775	0.0
-3.97537	5.303743	3.3219280948873626
-4.257006	7.317604	0.0
-5.973374	6.121154	4.247927513443585
-4.020957	5.396149	3.5849625007211565
-4.099931	5.34533	2.321928094887362
-4.470855	6.076311	1.0
-3.765255	6.230481	0.0
-4.006379	5.342979	2.807354922057604
-6.918692	7.662726	2.0
-4.063918	6.778021	1.0
-5.557924	7.485534	1.5849625007211563
-4.067051	5.366841	2.807354922057604
-3.984856	5.404333	5.459431618637297
-4.010147	5.42625	4.321928094887363
-5.029667	6.681041	2.584962500721156
-3.987795	5.387504	4.906890595608519
-3.671596	6.651527	1.5849625007211563
-3.968803	5.348878	4.643856189774724
-3.972668	5.338835	3.5849625007211565
-3.963821	5.304552	4.321928094887363
-4.521858	6.333795	1.0
-4.049611	5.493694	5.392317422778761
-3.415245	6.560297	1.5849625007211563
-3.17258	5.98135	3.5849625007211565
-3.333329	6.299667	3.1699250014423126
-3.354502	6.986765	0.0
-4.007751	5.329997	3.3219280948873626
-4.059797	7.139565	1.0
-3.945723	6.669894	1.0
-3.761142	5.210271	4.807354922057604
-5.149748	7.610253	2.584962500721156
-3.888782	6.953638	1.0
-5.392878	7.352591	0.0
-4.286104	6.77575	2.321928094887362
-4.984303	6.49995	3.4594316186372978
-2.988659	7.712284	0.0
-4.019877	5.32314	3.4594316186372978
-3.387237	5.145088	2.584962500721156
-4.08183	5.331853	4.459431618637297
-5.118239	6.783518	3.0
-3.983764	5.545714	1.0
-4.179349	5.45614	2.0
-3.979273	5.366714	4.700439718141093
-4.045171	6.06715	1.0
-5.250039	6.802218	3.1699250014423126
-7.564386	9.502505	2.321928094887362
-3.161502	5.60284	0.0
-4.045033	5.632944	2.584962500721156
-4.088991	5.526551	2.321928094887362
-4.088784	5.312996	4.459431618637297
-6.780258	7.125523	1.5849625007211563
-6.65866	4.76788	5.7279204545632
