antenna_lon	antenna_lat	weight
-4.143452	5.342044	4.169925001442312
-3.913602	5.341612	2.321928094887362
-4.070007	5.451365	0.0
-3.496235	6.72941	6.672425341971495
-3.485944	6.729422	5.807354922057605
-3.911705	5.85801	2.321928094887362
-4.014445	5.42112	7.348728154231078
-4.0216	5.446905	5.930737337562887
-4.006585	5.435913	5.321928094887363
-4.018753	5.420699	5.7279204545632
-3.997226	5.417191	5.754887502163469
-3.99805	5.407898	5.807354922057605
-3.211737	5.469107	6.339850002884625
-4.095467	6.66473	1.5849625007211563
-3.543346	6.221734	3.8073549220576037
-4.531543	5.888553	1.5849625007211563
-3.164583	5.29179	3.5849625007211565
-4.110951	5.315826	5.491853096329675
-5.222521	5.31805	3.4594316186372978
-3.267292	5.422211	3.5849625007211565
-4.643405	5.175587	1.0
-5.829559	5.503682	1.0
-3.312813	5.30441	3.9068905956085187
-4.196007	5.318276	2.584962500721156
-4.025873	5.349383	6.129283016944967
-6.850079	4.770215	2.321928094887362
-3.886351	5.241777	6.375039431346925
-3.854787	6.091386	4.523561956057013
-3.389103	6.65709	1.0
-3.943785	6.324254	1.0
-2.919295	5.414372	3.4594316186372978
-4.030648	5.362591	5.754887502163469
-4.210628	5.92858	6.475733430966398
-4.023072	5.323831	5.129283016944966
-3.953847	5.362749	6.022367813028454
-4.217436	5.928619	6.714245517666122
-4.480228	6.48586	1.0
-3.204848	7.127898	4.584962500721157
-3.944274	5.979019	1.0
-3.855413	6.358537	2.584962500721156
-4.938259	6.257808	3.4594316186372978
-6.088081	6.046795	3.4594316186372978
-4.889781	5.526307	3.1699250014423126
-5.312954	7.65729	2.584962500721156
-5.057637	7.682969	5.78135971352466
-3.802443	5.477023	1.0
-5.023201	7.661988	5.247927513443585
-3.960562	5.289332	4.807354922057604
-4.011552	5.450978	5.044394119358453
-4.039695	5.327666	5.044394119358453
-3.229693	6.964909	1.0
-5.074323	7.234814	3.1699250014423126
-5.326043	6.839458	2.807354922057604
-3.940107	5.35375	4.459431618637297
-5.502224	6.346656	4.08746284125034
-3.886707	6.379913	4.0
-5.879383	6.938892	3.0
-4.362741	5.44985	1.5849625007211563
-5.622253	5.656363	1.0
-4.362966	5.206767	2.321928094887362
-3.850767	5.234282	4.392317422778761
-3.961963	5.349939	4.321928094887363
-2.901394	5.272661	3.1699250014423126
-5.047979	7.917161	2.0
-4.069722	5.326284	5.584962500721157
-3.957629	5.310841	5.882643049361842
-4.088085	5.321261	5.584962500721157
-3.960988	5.363379	6.266786540694902
-3.576687	6.822775	1.0
-3.97537	5.303743	4.700439718141093
-3.535525	7.106592	0.0
-4.257006	7.317604	1.0
-5.973374	6.121154	4.523561956057013
-4.020957	5.396149	5.044394119358453
-4.099931	5.34533	2.807354922057604
