antenna_lon	antenna_lat	weight
-4.143452	5.342044	2.0
-3.913602	5.341612	1.5849625007211563
-3.496235	6.72941	5.882643049361842
-3.485944	6.729422	4.700439718141093
-4.014445	5.42112	5.426264754702098
-4.0216	5.446905	5.0
-4.006585	5.435913	3.8073549220576037
-4.018753	5.420699	2.584962500721156
-3.997226	5.417191	5.129283016944966
-3.99805	5.407898	5.129283016944966
-3.211737	5.469107	4.906890595608519
-4.095467	6.66473	0.0
-3.164583	5.29179	1.0
-4.110951	5.315826	4.321928094887363
-5.222521	5.31805	0.0
-3.267292	5.422211	0.0
-4.643405	5.175587	0.0
-3.312813	5.30441	0.0
-4.025873	5.349383	4.08746284125034
-3.886351	5.241777	5.614709844115208
-3.854787	6.091386	1.5849625007211563
-3.389103	6.65709	0.0
-2.919295	5.414372	1.5849625007211563
-4.030648	5.362591	3.4594316186372978
-4.210628	5.92858	5.247927513443585
-4.023072	5.323831	2.321928094887362
-3.953847	5.362749	4.392317422778761
-4.217436	5.928619	5.129283016944966
-3.204848	7.127898	4.321928094887363
-3.944274	5.979019	0.0
-3.855413	6.358537	0.0
-5.057637	7.682969	5.08746284125034
-5.023201	7.661988	4.08746284125034
-3.960562	5.289332	3.3219280948873626
-4.011552	5.450978	4.08746284125034
-4.039695	5.327666	3.3219280948873626
-5.326043	6.839458	1.0
-3.940107	5.35375	4.754887502163469
-5.502224	6.346656	2.0
-3.886707	6.379913	3.0
-4.362966	5.206767	1.0
-3.850767	5.234282	1.0
-3.961963	5.349939	3.9068905956085187
-4.069722	5.326284	5.584962500721157
-3.957629	5.310841	5.247927513443585
-4.088085	5.321261	5.285402218862249
-3.960988	5.363379	4.169925001442312
-3.97537	5.303743	3.9068905956085187
-5.973374	6.121154	3.1699250014423126
-4.020957	5.396149	1.5849625007211563
-4.099931	5.34533	1.5849625007211563
-4.006379	5.342979	3.3219280948873626
-6.918692	7.662726	1.0
-4.063918	6.778021	0.0
-5.557924	7.485534	0.0
-4.067051	5.366841	3.0
-3.984856	5.404333	5.584962500721157
-4.010147	5.42625	3.700439718141092
-5.029667	6.681041	1.0
-3.987795	5.387504	5.247927513443585
-3.968803	5.348878	5.08746284125034
-3.972668	5.338835	4.169925001442312
-3.963821	5.304552	4.754887502163469
-4.049611	5.493694	5.523561956057013
-3.415245	6.560297	0.0
-4.007751	5.329997	2.321928094887362
-3.761142	5.210271	4.247927513443585
-5.149748	7.610253	0.0
-5.392878	7.352591	0.0
-4.984303	6.49995	0.0
-4.08183	5.331853	5.643856189774724
-5.118239	6.783518	0.0
-3.983764	5.545714	2.321928094887362
-3.979273	5.366714	5.426264754702098
-4.045171	6.06715	0.0
-5.250039	6.802218	2.584962500721156
-7.564386	9.502505	1.5849625007211563
-4.088991	5.526551	2.807354922057604
-4.088784	5.312996	4.584962500721157
-6.780258	7.125523	0.0
-6.65866	4.76788	4.857980995127573
-5.94555	6.148645	3.700439718141092
-4.89402	5.657079	0.0
-4.018886	5.318739	0.0
-5.356928	5.842847	3.9068905956085187
-4.057111	5.333743	5.459431618637297
-3.88921	5.346685	5.044394119358453
-6.522211	6.180779	0.0
-5.808089	6.493828	0.0
-6.42959	6.320125	0.0
-5.448673	9.505962	0.0
-4.306268	6.701733	1.0
-5.625662	9.474096	5.20945336562895
-4.073871	5.333064	7.044394119358453
-4.022178	5.347719	2.321928094887362
-3.962161	5.297789	3.9068905956085187
-6.66898	4.772571	3.9068905956085187
-4.091508	5.338455	4.321928094887363
-5.29165	6.824332	3.9068905956085187
-3.741967	5.208949	4.954196310386876
-5.989317	6.008171	1.0
-3.84168	6.47148	0.0
-3.599589	5.275466	5.20945336562895
-4.005653	5.406751	4.321928094887363
-3.981183	5.347603	4.584962500721157
-4.458363	6.779429	0.0
-5.570656	7.679088	4.459431618637297
-3.960442	5.336617	2.807354922057604
-4.023854	5.356878	4.857980995127573
-4.014304	5.342935	0.0
-3.981093	5.444594	3.5849625007211565
-4.004623	5.311905	2.807354922057604
-4.023901	5.333848	3.4594316186372978
-4.031213	5.346444	4.247927513443585
-8.312376	6.768741	1.0
-3.99589	5.400109	5.044394119358453
-5.015629	6.562483	5.807354922057605
-3.889793	5.355916	5.426264754702098
-4.026443	5.355336	3.9068905956085187
-6.580547	4.934835	0.0
-3.869922	5.348026	3.9068905956085187
-3.998233	5.324333	3.0
-4.053861	5.325659	3.9068905956085187
-3.981421	5.398935	3.5849625007211565
-3.776135	6.582961	0.0
-2.801975	8.042674	4.459431618637297
-4.204861	6.6585	3.4594316186372978
-4.210963	7.683941	0.0
-3.956538	5.370529	2.584962500721156
-6.051272	6.924573	2.0
-3.596764	5.261879	5.285402218862249
-3.964356	5.360864	5.426264754702098
-3.512154	6.734689	6.129283016944967
-4.014864	5.317638	2.584962500721156
