antenna_lon	antenna_lat	weight
-4.143452	5.342044	0.0
-3.94374	5.309186	0.0
-3.485944	6.729422	0.0
-3.951586	5.370134	1.5849625007211563
-6.470442	6.888433	0.0
-3.993941	5.375575	0.0
-3.968842	5.355836	1.0
-3.997226	5.417191	1.0
-3.973681	5.302463	0.0
-3.993232	5.354921	0.0
-4.210628	5.92858	0.0
-3.025978	5.140762	0.0
-5.057637	7.682969	0.0
-6.655096	4.750824	1.0
-4.011552	5.450978	0.0
-3.940107	5.35375	0.0
-4.006585	5.435913	0.0
-4.069722	5.326284	0.0
-3.960988	5.363379	1.5849625007211563
-4.80471	5.149611	0.0
-5.017079	6.554245	0.0
-5.01455	7.67953	0.0
-4.059708	5.328403	0.0
-3.984856	5.404333	0.0
-3.987795	5.387504	2.0
-4.018149	5.431777	0.0
-3.963821	5.304552	0.0
-5.02997	7.743987	0.0
-4.106697	5.33492	0.0
-6.600531	5.959034	1.0
-3.95544	5.296296	1.0
-4.078238	5.342349	1.0
-7.48596	6.22228	0.0
-4.020949	5.357459	0.0
-5.260911	6.809881	0.0
-4.115737	5.323931	1.0
-3.970119	5.372886	0.0
-5.94227	6.130722	0.0
-7.54355	7.395898	0.0
-4.09802	5.316675	0.0
-5.277383	6.966191	0.0
-6.66898	4.772571	0.0
-3.741967	5.208949	0.0
-4.062846	5.345727	0.0
-5.201829	10.127418	0.0
-3.981183	5.347603	0.0
-4.023854	5.356878	0.0
-4.098681	5.341738	0.0
-3.99589	5.400109	1.0
-5.015629	6.562483	1.0
-4.089827	5.33062	0.0
-3.948061	5.301857	0.0
-4.204861	6.6585	1.0
-3.956538	5.370529	0.0
-3.977307	5.299651	0.0
-3.964356	5.360864	1.0
-3.909364	5.239959	0.0
-5.753299	6.98254	1.0
-7.630437	7.458949	0.0
-5.270035	6.807758	1.0
-3.08964	5.373443	0.0
-7.004209	6.25824	0.0
-3.979273	5.366714	0.0
-4.053941	5.317747	0.0
-6.502835	6.243347	0.0
-5.060519	7.705747	0.0
-3.935408	5.363574	0.0
-3.994769	5.432752	0.0
-4.000748	5.374202	1.0
-6.638127	4.743548	1.5849625007211563
-4.013611	5.438612	0.0
-3.967119	5.299439	1.0
-6.629436	4.745129	0.0
-5.253321	6.820784	1.0
-4.323761	5.340854	0.0
-6.450498	6.886308	0.0
-8.152263	7.259263	0.0
-3.965796	7.055639	1.0
-4.111146	5.325874	0.0
-3.508544	6.740343	1.0
-6.649482	4.725307	0.0
-5.417676	6.385409	0.0
-4.01503	5.374694	0.0
-6.595686	5.940536	1.5849625007211563
-3.956748	5.378876	3.0
-3.998567	5.386569	1.5849625007211563
-3.489765	6.739238	0.0
-5.28663	6.799785	0.0
-3.978407	5.402154	1.0
-3.994207	5.396479	2.584962500721156
-4.069498	5.346651	0.0
-3.990324	5.372785	0.0
-3.970385	5.303291	1.0
-3.977956	5.390427	0.0
-3.967674	5.384017	2.321928094887362
-4.371027	5.334358	0.0
-4.000592	5.411181	2.0
-6.433916	6.865056	1.0
-3.973996	5.396387	1.5849625007211563
-3.947516	5.310266	0.0
-4.006901	5.394319	1.0
-3.958031	7.054591	0.0
-5.675625	8.819672	0.0
-5.022029	7.727629	0.0
-6.858007	6.626425	0.0
-6.651274	4.778034	1.0
-4.080665	5.323305	0.0
-4.021144	5.305735	0.0
-5.933819	6.116618	0.0
-6.442098	6.856231	0.0
-5.741224	6.994209	0.0
-4.226197	5.32006	0.0
-6.819456	5.760641	0.0
-4.07382	5.342848	1.0
