antenna_lon	antenna_lat	weight
-4.08849	5.333922	1.0
-3.951586	5.370134	2.321928094887362
-5.868789	6.090734	0.0
-3.94374	5.309186	2.584962500721156
-4.044759	5.436365	0.0
-3.496235	6.72941	1.5849625007211563
-3.485944	6.729422	1.0
-4.000633	5.334601	1.0
-6.470442	6.888433	0.0
-4.014445	5.42112	0.0
-3.993941	5.375575	3.4594316186372978
-3.968842	5.355836	3.1699250014423126
-4.018753	5.420699	0.0
-3.211737	5.469107	0.0
-4.101965	5.32932	2.0
-3.973681	5.302463	2.584962500721156
-7.346521	6.745932	1.0
-7.352674	6.744438	0.0
-3.993232	5.354921	2.0
-3.966466	5.370573	2.321928094887362
-4.196007	5.318276	0.0
-3.886351	5.241777	0.0
-3.99866	5.3584	0.0
-4.021516	5.337642	1.0
-3.149886	7.821147	0.0
-5.358733	5.827758	0.0
-3.979221	5.408609	1.0
-4.078347	5.318462	0.0
-4.210628	5.92858	1.0
-3.953847	5.362749	0.0
-4.217436	5.928619	0.0
-6.591126	6.486824	2.584962500721156
-6.574729	6.495825	1.5849625007211563
-4.073926	5.329682	1.5849625007211563
-4.000861	5.329992	0.0
-5.274026	6.825037	0.0
-3.900311	5.242825	2.321928094887362
-6.638127	4.743548	1.0
-6.655096	4.750824	1.0
-5.226838	7.160973	1.0
-3.908197	5.368849	0.0
-4.048045	5.354356	0.0
-4.039695	5.327666	0.0
-3.940107	5.35375	0.0
-3.970887	5.36474	1.0
-3.886707	6.379913	0.0
-3.922745	5.358844	0.0
-4.189861	6.645374	0.0
-4.006585	5.435913	0.0
-5.101735	8.150414	0.0
-3.997956	5.335125	0.0
-4.069722	5.326284	1.0
-3.943354	5.329308	1.0
-4.088085	5.321261	0.0
-3.988129	5.426968	0.0
-3.960988	5.363379	1.5849625007211563
-4.066507	5.361046	1.0
-3.97537	5.303743	1.0
-3.333382	5.400626	0.0
-5.973374	6.121154	1.0
-7.549322	7.411446	0.0
-4.059708	5.328403	2.321928094887362
-5.361033	5.852308	0.0
-5.741224	6.994209	0.0
-4.067051	5.366841	0.0
-3.984856	5.404333	1.0
-3.976829	5.351453	1.5849625007211563
-3.987795	5.387504	2.0
-3.968803	5.348878	2.321928094887362
-3.972668	5.338835	2.0
-3.963821	5.304552	0.0
-4.067936	5.346604	3.3219280948873626
-4.021973	5.366494	0.0
-4.106697	5.33492	1.0
-4.057114	5.339667	1.5849625007211563
-6.600531	5.959034	0.0
-4.007751	5.329997	2.0
-3.761142	5.210271	1.0
-5.257207	6.840956	1.0
-4.722904	6.152263	0.0
-4.078238	5.342349	0.0
-4.398675	5.332066	1.0
-5.118239	6.783518	0.0
-3.979273	5.366714	2.0
-5.260911	6.809881	2.807354922057604
-4.115737	5.323931	0.0
-6.060696	7.430141	1.0
-5.94555	6.148645	0.0
-4.019145	5.360715	0.0
-6.462767	6.87289	1.0
-4.057111	5.333743	2.321928094887362
-4.094236	5.334197	0.0
-3.958031	7.054591	0.0
-3.9465	5.334642	1.5849625007211563
-6.362448	5.978142	0.0
-4.705146	6.647368	0.0
-4.035639	5.314499	0.0
-4.09802	5.316675	2.584962500721156
-3.991798	5.379097	3.5849625007211565
-5.625662	9.474096	0.0
-4.073871	5.333064	1.5849625007211563
-4.031213	5.346444	0.0
-4.004014	5.396899	2.0
-3.962161	5.297789	0.0
-4.006083	5.402037	1.5849625007211563
-4.091508	5.338455	0.0
-4.018453	5.384969	1.0
-3.957629	5.310841	0.0
-3.599589	5.275466	0.0
-4.143452	5.342044	0.0
-4.005653	5.406751	1.0
-3.976629	5.353939	3.0
-3.981183	5.347603	1.5849625007211563
-3.95544	5.296296	1.5849625007211563
-4.023854	5.356878	0.0
