antenna_lon	antenna_lat	weight
-4.08849	5.333922	0.0
-4.000633	5.334601	2.0
-4.03299	5.354488	0.0
-3.94374	5.309186	0.0
-3.956425	5.383992	0.0
-3.951586	5.370134	1.0
-4.014445	5.42112	1.0
-3.993941	5.375575	0.0
-3.968842	5.355836	0.0
-3.997956	5.335125	1.5849625007211563
-3.99805	5.407898	0.0
-7.346521	6.745932	1.0
-3.993232	5.354921	0.0
-3.966466	5.370573	1.0
-6.829481	6.557124	0.0
-4.025873	5.349383	0.0
-3.741038	5.216546	0.0
-4.021516	5.337642	0.0
-4.078347	5.318462	0.0
-3.953847	5.362749	1.0
-3.992217	5.406264	0.0
-4.073926	5.329682	1.5849625007211563
-4.000861	5.329992	0.0
-5.274026	6.825037	0.0
-4.836461	5.8993	0.0
-5.226838	7.160973	0.0
-5.498242	6.926563	0.0
-3.961963	5.349939	0.0
-6.519713	5.293636	0.0
-6.554129	5.397204	1.0
-3.97537	5.303743	0.0
-3.987795	5.387504	1.5849625007211563
-5.630547	9.453492	0.0
-3.968803	5.348878	0.0
-3.972668	5.338835	0.0
-4.049611	5.493694	2.0
-4.057114	5.339667	0.0
-4.007751	5.329997	0.0
-3.95544	5.296296	1.0
-4.089831	5.366032	1.0
-3.211824	5.390026	0.0
-4.020949	5.357459	0.0
-5.260911	6.809881	0.0
-4.019145	5.360715	0.0
-4.769442	5.855244	0.0
-3.734598	5.20874	0.0
-4.705146	6.647368	0.0
-4.09802	5.316675	0.0
-3.991798	5.379097	0.0
-4.073871	5.333064	1.0
-6.308456	5.995786	0.0
-4.091508	5.338455	1.0
-3.599589	5.275466	0.0
-4.005653	5.406751	0.0
-3.976629	5.353939	1.5849625007211563
-4.098681	5.341738	0.0
-3.99589	5.400109	3.1699250014423126
-4.026443	5.355336	0.0
-4.089827	5.33062	0.0
-3.996917	5.338776	1.0
-3.948061	5.301857	1.5849625007211563
-6.462767	6.87289	0.0
-3.956538	5.370529	0.0
-6.585165	6.474772	0.0
-3.81531	6.198773	0.0
-3.909364	5.239959	1.5849625007211563
-5.649694	9.460815	0.0
-5.031158	7.681516	1.0
-5.270035	6.807758	0.0
-4.480228	6.48586	0.0
-7.004209	6.25824	0.0
-3.979273	5.366714	1.5849625007211563
-3.937196	5.306728	0.0
-5.027187	7.651894	0.0
-4.015731	5.357661	0.0
-4.053941	5.317747	1.0
-4.098707	5.321568	1.0
-3.935408	5.363574	1.0
-4.110586	5.330667	2.0
-6.556094	5.408507	0.0
-4.019121	5.42385	0.0
-4.004406	5.340151	1.5849625007211563
-6.629436	4.745129	0.0
-4.088608	5.389323	1.0
-4.665621	5.322357	0.0
-7.523694	9.529498	0.0
-3.965796	7.055639	0.0
-4.111146	5.325874	2.321928094887362
-3.508544	6.740343	1.0
-4.019221	5.320609	0.0
-5.417676	6.385409	1.5849625007211563
-5.419338	6.403413	2.0
-6.590383	5.567304	0.0
-4.01503	5.374694	0.0
-4.002239	5.353209	1.0
-4.017303	5.446589	0.0
-5.253321	6.820784	0.0
-4.410055	6.495486	0.0
-3.998567	5.386569	1.0
-3.489765	6.739238	0.0
-4.062846	5.345727	0.0
-4.004951	5.368954	1.0
-3.994207	5.396479	2.807354922057604
-4.069498	5.346651	0.0
-3.990324	5.372785	1.0
-3.198878	5.483006	0.0
-5.615294	6.998964	0.0
-5.275967	6.818977	0.0
-4.020102	5.315223	1.0
-3.967674	5.384017	0.0
-3.907973	5.249202	0.0
-4.013449	5.307591	0.0
-4.005636	5.414592	0.0
-3.954244	5.346763	0.0
-4.006901	5.394319	0.0
-3.971989	5.311081	0.0
-4.016019	5.308711	0.0
-4.031563	5.338566	0.0
-6.858007	6.626425	0.0
-4.054094	5.471627	2.0
-4.080665	5.323305	0.0
-3.980657	5.36154	0.0
-4.098191	5.361681	1.0
-3.999637	5.371768	1.0
-3.998696	5.348125	0.0
-3.982461	5.331994	0.0
-3.918318	5.242714	0.0
-6.819456	5.760641	0.0
-3.989324	5.394109	0.0
-4.07382	5.342848	1.5849625007211563
-3.976474	5.308242	1.5849625007211563
-3.912997	5.24845	1.5849625007211563
