antenna_lon	antenna_lat	weight
-4.143452	5.342044	4.754887502163469
-3.913602	5.341612	3.3219280948873626
-4.070007	5.451365	2.584962500721156
-3.496235	6.72941	7.383704292474053
-3.485944	6.729422	6.554588851677638
-3.911705	5.85801	2.807354922057604
-4.014445	5.42112	7.679480099505446
-4.0216	5.446905	6.247927513443586
-4.006585	5.435913	5.08746284125034
-4.018753	5.420699	6.129283016944967
-3.997226	5.417191	5.459431618637297
-3.99805	5.407898	5.614709844115208
-3.211737	5.469107	6.614709844115209
-4.095467	6.66473	0.0
-3.543346	6.221734	2.321928094887362
-3.164583	5.29179	3.3219280948873626
-4.110951	5.315826	5.491853096329675
-5.222521	5.31805	1.5849625007211563
-3.267292	5.422211	3.5849625007211565
-4.643405	5.175587	2.0
-3.312813	5.30441	3.0
-4.196007	5.318276	3.0
-4.025873	5.349383	7.321928094887362
-6.850079	4.770215	2.0
-3.886351	5.241777	6.129283016944967
-3.854787	6.091386	4.643856189774724
-3.943785	6.324254	1.0
-2.919295	5.414372	2.0
-4.030648	5.362591	5.807354922057605
-4.210628	5.92858	6.714245517666122
-4.023072	5.323831	6.321928094887362
-3.953847	5.362749	6.10852445677817
-4.217436	5.928619	7.011227255423254
-4.480228	6.48586	0.0
-3.204848	7.127898	5.129283016944966
-3.944274	5.979019	1.5849625007211563
-3.855413	6.358537	2.0
-4.938259	6.257808	3.700439718141092
-6.088081	6.046795	2.584962500721156
-4.889781	5.526307	1.5849625007211563
-5.312954	7.65729	1.0
-5.057637	7.682969	5.807354922057605
-3.802443	5.477023	1.5849625007211563
-5.023201	7.661988	5.285402218862249
-3.960562	5.289332	3.8073549220576037
-4.011552	5.450978	5.523561956057013
-4.039695	5.327666	4.321928094887363
-5.074323	7.234814	1.5849625007211563
-5.326043	6.839458	3.3219280948873626
-3.940107	5.35375	4.754887502163469
-5.502224	6.346656	2.0
-3.886707	6.379913	3.8073549220576037
-5.879383	6.938892	2.321928094887362
-4.362741	5.44985	1.0
-5.622253	5.656363	2.584962500721156
-4.362966	5.206767	2.0
-3.66106	5.497098	1.0
-3.850767	5.234282	3.5849625007211565
-3.961963	5.349939	4.247927513443585
-2.901394	5.272661	2.0
-5.047979	7.917161	1.0
-4.069722	5.326284	5.044394119358453
-3.957629	5.310841	5.832890014164742
-4.088085	5.321261	5.459431618637297
-3.960988	5.363379	5.930737337562887
-3.576687	6.822775	1.5849625007211563
-3.97537	5.303743	4.321928094887363
-5.973374	6.121154	4.754887502163469
-4.020957	5.396149	4.754887502163469
-4.099931	5.34533	3.0
-4.470855	6.076311	0.0
-3.765255	6.230481	1.5849625007211563
-4.006379	5.342979	5.169925001442312
-6.918692	7.662726	0.0
-4.063918	6.778021	1.0
-5.557924	7.485534	0.0
-4.067051	5.366841	3.5849625007211565
-3.984856	5.404333	6.6582114827517955
-4.010147	5.42625	5.392317422778761
-5.029667	6.681041	2.584962500721156
-3.987795	5.387504	6.977279923499917
-3.671596	6.651527	2.584962500721156
-3.968803	5.348878	6.459431618637298
-3.972668	5.338835	5.129283016944966
-3.963821	5.304552	4.857980995127573
-4.049611	5.493694	5.954196310386876
-3.415245	6.560297	1.0
-3.17258	5.98135	2.321928094887362
-3.333329	6.299667	3.5849625007211565
-3.354502	6.986765	1.5849625007211563
-4.007751	5.329997	6.375039431346925
-4.059797	7.139565	0.0
-3.945723	6.669894	2.0
-3.761142	5.210271	5.584962500721157
-5.149748	7.610253	3.5849625007211565
-3.888782	6.953638	0.0
-5.392878	7.352591	1.5849625007211563
-4.286104	6.77575	0.0
-3.507525	5.143694	2.807354922057604
-4.984303	6.49995	3.8073549220576037
-4.019877	5.32314	7.169925001442313
-3.387237	5.145088	1.0
-4.08183	5.331853	5.977279923499917
-5.118239	6.783518	2.0
-3.983764	5.545714	3.1699250014423126
-4.179349	5.45614	3.3219280948873626
-3.979273	5.366714	6.22881869049588
-5.250039	6.802218	5.357552004618084
-7.564386	9.502505	3.8073549220576037
-4.045033	5.632944	2.0
-4.088991	5.526551	3.0
-4.088784	5.312996	4.807354922057604
-6.780258	7.125523	1.0
-6.65866	4.76788	6.285402218862249
-5.94555	6.148645	5.247927513443585
-4.89402	5.657079	0.0
-4.018886	5.318739	7.774787059601174
-5.356928	5.842847	5.807354922057605
-4.057111	5.333743	5.857980995127572
-4.111707	5.369141	0.0
-3.88921	5.346685	5.7279204545632
-7.214502	6.897852	0.0
-6.522211	6.180779	3.0
-5.808089	6.493828	1.0
-6.459591	7.237881	3.1699250014423126
-6.036916	5.548626	1.5849625007211563
-6.42959	6.320125	2.584962500721156
-5.448673	9.505962	1.5849625007211563
-6.003071	5.414547	3.0
-6.346468	5.20854	2.321928094887362
-4.306268	6.701733	1.5849625007211563
-5.625662	9.474096	6.375039431346925
-6.735606	8.839828	1.0
-4.073871	5.333064	6.672425341971495
-6.189007	7.188134	1.0
-4.022178	5.347719	5.754887502163469
-4.340991	6.164495	1.5849625007211563
-3.962161	5.297789	5.0
-6.66898	4.772571	5.7279204545632
-4.091508	5.338455	4.754887502163469
-5.29165	6.824332	5.78135971352466
-3.741967	5.208949	5.7279204545632
-4.134714	8.040593	0.0
-5.989317	6.008171	2.807354922057604
-5.958943	6.46199	0.0
-4.008022	5.907137	0.0
-3.84168	6.47148	2.584962500721156
-3.599589	5.275466	5.584962500721157
-6.856408	6.870535	2.0
-4.005653	5.406751	5.129283016944966
-3.981183	5.347603	6.044394119358453
-4.458363	6.779429	1.5849625007211563
-5.570656	7.679088	5.321928094887363
-3.960442	5.336617	4.0
-4.023854	5.356878	7.569855608330948
-3.410267	6.078371	2.321928094887362
-4.014304	5.342935	6.6582114827517955
-3.981093	5.444594	3.3219280948873626
-4.004623	5.311905	5.930737337562887
-7.61935	7.732864	0.0
-3.194078	6.00951	2.807354922057604
-3.754619	6.802551	0.0
-4.023901	5.333848	7.276124405274238
-6.219751	6.637728	1.0
-4.031213	5.346444	6.754887502163469
-3.630361	6.071691	0.0
-6.145423	6.208062	2.807354922057604
-4.360453	5.938451	1.5849625007211563
-8.312376	6.768741	0.0
-4.693509	5.820192	2.584962500721156
-3.99589	5.400109	6.303780748177103
-5.015629	6.562483	6.491853096329675
-3.889793	5.355916	6.39231742277876
-6.034083	7.338732	3.1699250014423126
-4.026443	5.355336	7.965784284662087
-6.580547	4.934835	2.584962500721156
-3.869922	5.348026	5.392317422778761
-5.712812	6.316644	2.807354922057604
-7.170058	7.15516	1.5849625007211563
-6.402054	10.195996	1.5849625007211563
-7.468959	4.52897	0.0
-3.998233	5.324333	5.672425341971496
-4.54144	7.044252	0.0
-4.672973	5.905593	3.5849625007211565
-5.487001	7.897072	1.5849625007211563
-6.20083	6.385569	1.5849625007211563
-6.525366	6.654184	2.0
-4.053861	5.325659	5.08746284125034
-3.981421	5.398935	5.169925001442312
-4.808063	7.198303	1.0
-3.776135	6.582961	2.807354922057604
-3.232956	8.28194	0.0
-2.801975	8.042674	5.0
-3.526192	5.488762	2.321928094887362
-4.204861	6.6585	5.357552004618084
-3.956538	5.370529	4.523561956057013
-5.217724	6.370207	0.0
-6.051272	6.924573	4.321928094887363
-3.596764	5.261879	6.357552004618085
-6.485888	7.145734	3.3219280948873626
-3.964356	5.360864	7.011227255423254
-3.512154	6.734689	6.066089190457772
-4.014864	5.317638	7.1799090900149345
-5.295145	7.877907	1.0
-5.854713	7.263305	2.0
-5.753299	6.98254	6.672425341971495
-5.031158	7.681516	7.826548487290916
-5.672175	8.211383	1.0
-3.804281	6.251303	1.0
-5.489291	6.722429	1.5849625007211563
-4.024002	5.359853	5.857980995127572
-3.815094	5.296401	2.0
-4.015951	5.433888	5.285402218862249
-4.162748	5.309044	3.0
-4.846348	7.600497	3.4594316186372978
-6.379644	6.498782	2.584962500721156
-4.040343	6.912917	1.5849625007211563
-4.221507	6.654994	4.523561956057013
-7.004209	6.25824	5.832890014164742
-7.014496	6.247475	5.754887502163469
-5.261862	6.821173	6.189824558880018
-3.987618	5.419455	5.523561956057013
-3.495588	6.715023	5.906890595608519
-5.278736	6.867756	4.392317422778761
-3.937196	5.306728	5.643856189774724
-3.988471	5.341687	4.857980995127573
-5.027187	7.651894	4.523561956057013
-6.613363	4.736188	3.0
-4.028446	5.330621	5.357552004618084
-4.015731	5.357661	6.78135971352466
-3.983911	5.381465	4.906890595608519
-4.02162	5.419177	5.08746284125034
-4.091533	5.354696	3.3219280948873626
-4.088099	5.307023	4.321928094887363
-6.681608	7.954907	4.700439718141093
-4.073932	5.355972	5.523561956057013
-3.083494	7.267637	1.0
-4.014943	5.323478	7.1799090900149345
-5.076243	5.703332	0.0
-3.204733	7.143858	4.584962500721157
-5.060519	7.705747	6.044394119358453
-4.024601	5.363671	2.807354922057604
-4.010922	5.399818	5.392317422778761
-6.44185	6.871595	6.169925001442312
-3.935408	5.363574	5.807354922057605
-3.92971	5.391959	3.1699250014423126
-4.110586	5.330667	5.392317422778761
-3.999674	5.423816	5.977279923499917
-4.000748	5.374202	6.475733430966398
-4.01714	5.321476	7.94251450533924
-4.004406	5.340151	6.820178962415189
-4.013611	5.438612	5.554588851677638
-4.01369	5.438639	3.1699250014423126
-3.967119	5.299439	6.266786540694902
-4.064482	5.337499	4.523561956057013
-6.629436	4.745129	6.08746284125034
-5.215331	6.761555	4.169925001442312
-4.088608	5.389323	2.321928094887362
-4.665621	5.322357	1.5849625007211563
-3.957371	5.358006	5.906890595608519
-6.490724	6.392517	3.4594316186372978
-4.323761	5.340854	2.584962500721156
-4.012045	5.310706	6.266786540694902
-4.375537	5.318976	5.321928094887363
-6.813001	5.114723	3.1699250014423126
-6.320198	6.54833	1.0
-5.466395	5.673988	1.5849625007211563
-6.065527	5.256029	0.0
-4.045457	5.340968	4.754887502163469
-6.450498	6.886308	7.7279204545632
-3.153331	7.049857	0.0
-8.152263	7.259263	4.857980995127573
-6.841279	7.133519	1.5849625007211563
-3.965796	7.055639	6.539158811108032
-5.031067	7.715351	6.209453365628951
-5.824194	5.099781	1.5849625007211563
-5.741224	6.994209	6.554588851677638
-4.044116	5.308768	4.08746284125034
-6.649482	4.725307	3.5849625007211565
-5.928215	6.108661	5.169925001442312
-4.019221	5.320609	7.10852445677817
-5.195365	7.75733	1.5849625007211563
-3.981818	5.393693	4.643856189774724
-5.358733	5.827758	5.882643049361842
-3.327757	6.223788	3.5849625007211565
-3.335695	6.572469	1.5849625007211563
-4.581687	6.776808	0.0
-6.04054	6.786449	0.0
-6.597819	8.194899	1.5849625007211563
-3.333382	5.400626	3.700439718141092
-4.0264	5.341349	6.820178962415189
-4.017303	5.446589	5.807354922057605
-5.333982	6.022745	0.0
-5.579036	6.290311	1.5849625007211563
-4.410055	6.495486	1.5849625007211563
-6.276296	6.290551	2.0
-5.77795	9.060697	0.0
-4.705146	6.647368	5.285402218862249
-3.597292	5.2825	5.7279204545632
-3.763411	5.652925	0.0
-3.489765	6.739238	6.700439718141092
-5.28663	6.799785	5.044394119358453
-5.365853	5.835745	6.357552004618085
-6.167662	6.904209	1.5849625007211563
-3.649513	6.151548	1.5849625007211563
-6.644531	4.761053	6.39231742277876
-5.079317	7.536351	2.807354922057604
-5.110817	6.476978	1.5849625007211563
-3.004928	5.279952	2.584962500721156
-6.593956	5.775369	5.78135971352466
-3.978407	5.402154	6.988684686772166
-6.891037	5.640617	2.584962500721156
-3.994207	5.396479	6.6865005271832185
-7.307506	5.379847	1.5849625007211563
-6.820336	5.207025	2.321928094887362
-7.067603	4.933897	0.0
-8.099251	6.577519	0.0
-7.0632	6.890848	1.0
-7.558489	7.407572	5.930737337562887
-5.615294	6.998964	4.643856189774724
-4.025588	5.32152	5.807354922057605
-5.325081	5.279491	1.0
-5.549091	6.416902	3.0
-6.558591	8.109144	1.0
-7.335697	6.736038	5.426264754702098
-3.444847	7.102875	1.0
-3.103167	5.721778	0.0
-3.349588	6.364953	3.0
-2.946871	5.196997	2.321928094887362
-3.907973	5.249202	5.672425341971496
-3.036088	5.287374	1.0
-4.517431	5.687066	3.1699250014423126
-4.024204	5.438757	6.266786540694902
-3.978126	5.37435	3.4594316186372978
-3.99866	5.3584	6.0
-5.009199	7.70456	4.754887502163469
-5.243575	6.865502	4.0
-6.433916	6.865056	5.7279204545632
-4.20603	5.977015	5.321928094887363
-4.055642	5.476997	4.459431618637297
-4.029536	5.446151	5.906890595608519
-3.978754	7.887024	0.0
-3.947516	5.310266	6.357552004618085
-4.02693	5.433253	6.375039431346925
-6.663211	4.982726	2.321928094887362
-4.018204	5.327251	6.08746284125034
-5.173229	9.57733	1.0
-4.991186	7.718325	4.700439718141093
-6.639379	4.803877	3.4594316186372978
-4.073191	5.348648	3.4594316186372978
-3.954244	5.346763	5.321928094887363
-5.260561	6.788305	4.169925001442312
-4.006901	5.394319	5.754887502163469
-4.025498	5.347331	3.3219280948873626
-4.039175	5.321305	4.247927513443585
-2.960267	5.143338	1.0
-4.020374	5.347431	5.977279923499917
-5.596074	5.114361	1.5849625007211563
-3.971989	5.311081	5.357552004618084
-5.136517	8.232868	2.0
-5.075063	7.667443	5.0
-5.374074	6.289009	2.807354922057604
-6.398958	6.38666	4.0
-6.556242	5.014968	3.8073549220576037
-6.469458	7.057719	2.584962500721156
-6.168467	6.674983	0.0
-5.94227	6.130722	7.276124405274238
-5.956072	6.13905	6.321928094887362
-6.744566	5.040396	3.1699250014423126
-6.308456	5.995786	2.584962500721156
-3.948415	5.291229	5.392317422778761
-5.811856	6.968019	3.4594316186372978
-4.020596	5.35227	6.357552004618085
-5.578072	5.476926	0.0
-6.420293	5.996544	4.08746284125034
-6.353718	5.748795	3.0
-7.510017	4.991704	0.0
-7.533047	7.408513	3.5849625007211565
-4.039971	5.441761	4.392317422778761
-6.585684	6.777569	1.0
-6.943101	4.645024	2.584962500721156
-4.459888	5.336893	1.5849625007211563
-5.011565	5.259537	2.321928094887362
-3.936097	5.373825	5.554588851677638
-4.098191	5.361681	2.321928094887362
-8.2558	6.848719	0.0
-7.488701	6.202634	5.321928094887363
-6.695674	5.200523	3.8073549220576037
-6.920581	6.095993	4.169925001442312
-5.842532	5.991305	0.0
-5.788878	5.16862	2.321928094887362
-6.125097	5.901717	1.5849625007211563
-6.658015	5.693805	2.0
-6.562302	5.137364	3.1699250014423126
-6.588124	5.788395	6.475733430966398
-6.411278	5.891642	2.584962500721156
-6.244498	6.89773	3.4594316186372978
-5.933819	6.116618	6.339850002884625
-6.264471	5.656026	4.857980995127573
-6.644302	5.243337	2.321928094887362
-5.871653	7.575051	1.0
-3.982461	5.331994	5.491853096329675
-3.970137	5.330806	4.08746284125034
-4.44255	5.741749	0.0
-6.241554	6.910795	3.8073549220576037
-5.056944	7.72555	6.044394119358453
-3.918318	5.242714	5.491853096329675
-4.065106	5.331971	5.426264754702098
-3.981615	6.97605	3.0
-5.096036	6.143526	2.0
-6.257249	7.248938	1.0
