antenna_lon	antenna_lat	weight
-4.08849	5.333922	1.0
-3.951586	5.370134	1.0
-4.092211	5.349731	0.0
-6.420821	5.668651	0.0
-3.496235	6.72941	1.5849625007211563
-3.978126	5.37435	0.0
-3.992217	5.406264	1.0
-4.014445	5.42112	0.0
-3.993941	5.375575	1.0
-3.968842	5.355836	2.584962500721156
-7.499575	6.548957	0.0
-4.03299	5.354488	0.0
-4.101965	5.32932	0.0
-7.346521	6.745932	0.0
-3.993232	5.354921	0.0
-3.966466	5.370573	1.0
-3.741038	5.216546	1.0
-4.021516	5.337642	1.0
-3.979221	5.408609	0.0
-4.030648	5.362591	0.0
-3.953847	5.362749	1.5849625007211563
-5.640454	9.444401	1.0
-5.057637	7.682969	0.0
-5.226838	7.160973	0.0
-3.960562	5.289332	1.0
-3.940107	5.35375	0.0
-3.970887	5.36474	0.0
-4.189861	6.645374	0.0
-3.961963	5.349939	0.0
-4.069722	5.326284	0.0
-3.943354	5.329308	1.0
-3.988129	5.426968	0.0
-6.554129	5.397204	0.0
-3.981183	5.347603	2.584962500721156
-5.017079	6.554245	0.0
-3.987795	5.387504	2.321928094887362
-4.536995	5.300141	0.0
-4.020957	5.396149	0.0
-4.099931	5.34533	0.0
-5.01455	7.67953	0.0
-4.059708	5.328403	0.0
-5.741224	6.994209	0.0
-5.630547	9.453492	1.5849625007211563
-5.623402	9.420328	1.5849625007211563
-3.968803	5.348878	0.0
-3.972668	5.338835	0.0
-4.067936	5.346604	1.0
-4.021973	5.366494	0.0
-4.007751	5.329997	0.0
-3.968872	5.392038	1.5849625007211563
-5.257207	6.840956	1.5849625007211563
-3.95544	5.296296	1.0
-3.979273	5.366714	2.0
-6.450498	6.886308	0.0
-6.060696	7.430141	0.0
-4.643405	5.175587	0.0
-6.65866	4.76788	1.0
-3.968235	7.064204	1.0
-5.356928	5.842847	0.0
-3.970119	5.372886	2.0
-3.88921	5.346685	2.0
-3.958031	7.054591	2.0
-3.9465	5.334642	1.5849625007211563
-6.459591	7.237881	0.0
-3.734598	5.20874	0.0
-4.09802	5.316675	1.5849625007211563
-3.991798	5.379097	1.0
-4.073871	5.333064	0.0
-4.004014	5.396899	1.0
-3.962161	5.297789	0.0
-4.006083	5.402037	1.0
-4.091508	5.338455	0.0
-3.741967	5.208949	0.0
-4.020949	5.357459	0.0
-4.051984	5.347102	0.0
-4.005653	5.406751	0.0
-3.976629	5.353939	0.0
-4.066507	5.361046	1.5849625007211563
-7.549322	7.411446	0.0
-4.023854	5.356878	0.0
-4.014304	5.342935	0.0
-4.023901	5.333848	0.0
-4.098681	5.341738	1.0
-4.360453	5.938451	0.0
-3.99589	5.400109	1.0
-3.889793	5.355916	2.0
-4.089827	5.33062	0.0
-3.948061	5.301857	2.0
-4.010331	5.433724	1.0
-6.564359	5.399278	2.0
-4.009713	5.34732	1.0
-2.801975	8.042674	0.0
-4.054213	5.356424	0.0
-3.596764	5.261879	0.0
-3.964356	5.360864	2.584962500721156
-3.512154	6.734689	0.0
-3.909364	5.239959	1.5849625007211563
-5.046261	7.671804	0.0
-5.031158	7.681516	1.0
-5.270035	6.807758	1.0
-4.015951	5.433888	1.0
-5.956072	6.13905	0.0
-4.036388	5.347707	1.0
-5.261862	6.821173	0.0
-3.495588	6.715023	1.0
-4.057114	5.339667	0.0
-4.015731	5.357661	1.0
-4.053941	5.317747	0.0
-4.073932	5.355972	1.0
-4.014943	5.323478	0.0
-4.098707	5.321568	1.5849625007211563
-3.935408	5.363574	1.5849625007211563
-4.000748	5.374202	1.0
-3.92971	5.391959	1.0
-6.556094	5.408507	2.584962500721156
-4.0216	5.446905	0.0
-4.019121	5.42385	0.0
-4.013611	5.438612	0.0
-3.514883	6.721583	0.0
-4.064482	5.337499	0.0
-6.629436	4.745129	0.0
-5.253321	6.820784	0.0
-3.957371	5.358006	0.0
-5.023201	7.661988	1.0
-4.012045	5.310706	0.0
-4.049699	5.332281	0.0
-3.965796	7.055639	2.0
-4.111146	5.325874	0.0
-3.508544	6.740343	0.0
-6.649482	4.725307	0.0
-5.933819	6.116618	0.0
