antenna_lon	antenna_lat	weight
-4.143452	5.342044	5.20945336562895
-3.913602	5.341612	3.8073549220576037
-4.070007	5.451365	2.807354922057604
-3.496235	6.72941	6.7414669864011465
-3.485944	6.729422	5.930737337562887
-3.911705	5.85801	3.5849625007211565
-4.014445	5.42112	7.554588851677638
-4.0216	5.446905	5.882643049361842
-4.006585	5.435913	4.857980995127573
-4.018753	5.420699	5.584962500721157
-3.997226	5.417191	5.954196310386876
-3.99805	5.407898	5.954196310386876
-3.211737	5.469107	6.285402218862249
-4.095467	6.66473	1.5849625007211563
-3.543346	6.221734	2.807354922057604
-4.531543	5.888553	0.0
-3.164583	5.29179	3.1699250014423126
-4.110951	5.315826	5.426264754702098
-5.222521	5.31805	1.0
-3.267292	5.422211	3.700439718141092
-4.643405	5.175587	1.5849625007211563
-3.312813	5.30441	3.1699250014423126
-4.196007	5.318276	2.807354922057604
-4.025873	5.349383	6.832890014164742
-6.850079	4.770215	2.807354922057604
-3.886351	5.241777	6.442943495848729
-3.854787	6.091386	4.321928094887363
-3.389103	6.65709	2.321928094887362
-2.919295	5.414372	2.321928094887362
-4.030648	5.362591	6.614709844115209
-4.210628	5.92858	6.539158811108032
-4.023072	5.323831	6.965784284662088
-3.953847	5.362749	5.7279204545632
-4.217436	5.928619	6.357552004618085
-4.480228	6.48586	0.0
-3.204848	7.127898	4.906890595608519
-3.944274	5.979019	2.807354922057604
-3.855413	6.358537	3.0
-4.938259	6.257808	3.5849625007211565
-6.088081	6.046795	1.0
-4.889781	5.526307	0.0
-5.312954	7.65729	1.5849625007211563
-5.057637	7.682969	5.554588851677638
-3.802443	5.477023	2.321928094887362
-5.023201	7.661988	4.459431618637297
-3.960562	5.289332	4.321928094887363
-4.011552	5.450978	4.954196310386876
-4.039695	5.327666	5.357552004618084
-3.229693	6.964909	1.5849625007211563
-5.074323	7.234814	1.5849625007211563
-5.326043	6.839458	3.0
-3.940107	5.35375	4.523561956057013
-5.502224	6.346656	3.8073549220576037
-3.886707	6.379913	4.321928094887363
-5.879383	6.938892	2.807354922057604
-4.362741	5.44985	0.0
-5.622253	5.656363	3.0
-4.362966	5.206767	0.0
-3.66106	5.497098	2.0
-3.850767	5.234282	4.754887502163469
-3.961963	5.349939	3.4594316186372978
-2.901394	5.272661	1.0
-5.047979	7.917161	3.3219280948873626
-4.069722	5.326284	5.78135971352466
-3.957629	5.310841	5.700439718141093
-4.088085	5.321261	5.285402218862249
-3.960988	5.363379	5.807354922057605
-3.576687	6.822775	0.0
-3.97537	5.303743	4.392317422778761
-3.535525	7.106592	0.0
-5.973374	6.121154	4.459431618637297
-4.020957	5.396149	5.044394119358453
-4.099931	5.34533	4.459431618637297
-4.470855	6.076311	0.0
-3.765255	6.230481	2.0
-4.006379	5.342979	5.554588851677638
-6.918692	7.662726	1.5849625007211563
-4.063918	6.778021	2.321928094887362
-5.557924	7.485534	1.5849625007211563
-4.067051	5.366841	4.392317422778761
-3.984856	5.404333	7.022367813028454
