antenna_lon	antenna_lat	weight
-4.143452	5.342044	0.0
-3.496235	6.72941	0.0
-4.014445	5.42112	1.5849625007211563
-4.0216	5.446905	1.0
-4.006585	5.435913	0.0
-3.997226	5.417191	1.0
-3.211737	5.469107	2.0
-4.095467	6.66473	0.0
-3.164583	5.29179	0.0
-4.110951	5.315826	2.0
-3.312813	5.30441	1.0
-4.025873	5.349383	0.0
-3.886351	5.241777	0.0
-3.854787	6.091386	1.5849625007211563
-2.919295	5.414372	1.0
-4.030648	5.362591	0.0
-4.023072	5.323831	0.0
-3.204848	7.127898	0.0
-5.057637	7.682969	0.0
-4.011552	5.450978	1.0
-3.940107	5.35375	0.0
-3.886707	6.379913	0.0
-3.961963	5.349939	1.5849625007211563
-4.069722	5.326284	1.5849625007211563
-3.960988	5.363379	2.321928094887362
-4.006379	5.342979	0.0
-5.557924	7.485534	1.0
-4.067051	5.366841	1.5849625007211563
-3.984856	5.404333	2.321928094887362
-4.010147	5.42625	0.0
-3.987795	5.387504	2.0
-3.968803	5.348878	0.0
-3.972668	5.338835	1.0
-4.049611	5.493694	3.4594316186372978
-3.761142	5.210271	1.0
-4.08183	5.331853	3.1699250014423126
-5.250039	6.802218	0.0
-4.088784	5.312996	1.0
-6.65866	4.76788	1.5849625007211563
-5.356928	5.842847	2.0
-4.057111	5.333743	2.321928094887362
-3.88921	5.346685	1.5849625007211563
-5.625662	9.474096	0.0
-4.073871	5.333064	1.0
-4.022178	5.347719	1.5849625007211563
-4.091508	5.338455	1.0
-3.599589	5.275466	2.584962500721156
-5.570656	7.679088	0.0
-4.023854	5.356878	0.0
-4.014304	5.342935	0.0
-3.981093	5.444594	1.0
-4.004623	5.311905	1.0
-3.194078	6.00951	0.0
-4.023901	5.333848	0.0
-3.99589	5.400109	2.0
-5.015629	6.562483	1.5849625007211563
-3.889793	5.355916	1.0
-4.026443	5.355336	1.5849625007211563
-3.869922	5.348026	0.0
-4.053861	5.325659	1.5849625007211563
-2.801975	8.042674	1.5849625007211563
-3.596764	5.261879	2.321928094887362
-3.964356	5.360864	1.5849625007211563
-4.024002	5.359853	0.0
-7.004209	6.25824	1.0
-7.014496	6.247475	0.0
-5.261862	6.821173	0.0
-3.987618	5.419455	0.0
-3.937196	5.306728	2.0
-4.015731	5.357661	1.0
-3.983911	5.381465	0.0
-4.088099	5.307023	1.0
-4.073932	5.355972	0.0
-3.204733	7.143858	0.0
-4.010922	5.399818	2.321928094887362
-6.44185	6.871595	0.0
-3.935408	5.363574	0.0
-4.110586	5.330667	0.0
-3.999674	5.423816	1.0
-4.000748	5.374202	0.0
-4.013611	5.438612	1.0
-3.967119	5.299439	0.0
-4.064482	5.337499	0.0
-6.629436	4.745129	0.0
-4.665621	5.322357	0.0
-3.957371	5.358006	0.0
-4.375537	5.318976	1.5849625007211563
-4.045457	5.340968	0.0
-6.450498	6.886308	2.584962500721156
-3.965796	7.055639	2.584962500721156
-4.044116	5.308768	0.0
-5.358733	5.827758	0.0
-3.333382	5.400626	0.0
-5.579036	6.290311	1.0
-4.705146	6.647368	1.0
-3.597292	5.2825	0.0
-3.763411	5.652925	0.0
-5.28663	6.799785	0.0
-5.365853	5.835745	2.0
-6.644531	4.761053	1.5849625007211563
-3.004928	5.279952	1.5849625007211563
-6.593956	5.775369	0.0
-3.978407	5.402154	2.584962500721156
-3.994207	5.396479	3.0
-7.558489	7.407572	2.321928094887362
-7.335697	6.736038	2.0
-3.108281	5.156429	0.0
-3.907973	5.249202	1.5849625007211563
-4.024204	5.438757	1.0
-3.978126	5.37435	0.0
-6.433916	6.865056	1.5849625007211563
-4.055642	5.476997	3.1699250014423126
-4.029536	5.446151	1.0
-3.947516	5.310266	2.584962500721156
-4.02693	5.433253	1.5849625007211563
-4.991186	7.718325	0.0
-4.073191	5.348648	0.0
-5.260561	6.788305	1.5849625007211563
-4.006901	5.394319	0.0
-4.020374	5.347431	0.0
-5.94227	6.130722	1.0
-5.956072	6.13905	1.0
-3.948415	5.291229	1.0
-4.020596	5.35227	0.0
-4.039971	5.441761	0.0
-3.936097	5.373825	0.0
-8.2558	6.848719	0.0
-7.488701	6.202634	1.0
-6.411278	5.891642	0.0
-5.933819	6.116618	1.5849625007211563
-6.264471	5.656026	1.0
-5.056944	7.72555	0.0
-3.918318	5.242714	0.0
-4.065106	5.331971	1.0
-6.419613	5.050336	0.0
-3.951586	5.370134	0.0
-6.942918	6.740812	0.0
-6.202436	6.265889	0.0
-6.177912	6.236273	0.0
-7.499575	6.548957	1.5849625007211563
-7.113375	4.743886	1.0
-3.973681	5.302463	1.5849625007211563
-7.346521	6.745932	1.5849625007211563
-7.352674	6.744438	1.0
-6.462767	6.87289	1.0
-6.829481	6.557124	0.0
-3.741038	5.216546	3.0
-3.861475	6.123827	0.0
-4.021516	5.337642	0.0
-6.591126	6.486824	1.0
-6.574729	6.495825	1.5849625007211563
-4.410116	5.209258	0.0
-3.900311	5.242825	0.0
-6.638127	4.743548	2.807354922057604
-6.655096	4.750824	2.0
-3.908197	5.368849	0.0
-3.384673	5.300356	0.0
-3.922745	5.358844	1.0
-6.554129	5.397204	1.0
-4.632792	6.740119	0.0
-5.276244	6.781851	1.0
-5.361033	5.852308	0.0
-6.660906	6.022803	1.0
-6.642806	6.178199	0.0
-5.630547	9.453492	0.0
-5.623402	9.420328	0.0
-4.126935	6.695834	1.0
-5.687914	5.843144	2.321928094887362
-3.95544	5.296296	1.5849625007211563
-4.398675	5.332066	0.0
-4.020949	5.357459	0.0
-2.799478	8.035303	0.0
-6.450498	6.886308	1.5849625007211563
-4.115737	5.323931	0.0
-5.682307	5.8562	2.584962500721156
-3.968235	7.064204	0.0
-3.45973	5.335762	0.0
-4.019145	5.360715	1.0
-3.970119	5.372886	1.5849625007211563
-3.975797	5.418142	0.0
-6.362448	5.978142	1.0
-3.734598	5.20874	1.5849625007211563
-6.839484	6.115042	0.0
-4.035639	5.314499	1.0
-4.09802	5.316675	1.0
-4.986808	6.369647	0.0
-6.224953	7.087309	0.0
-4.006083	5.402037	0.0
-6.420821	5.668651	0.0
-4.018453	5.384969	2.0
-4.051984	5.347102	1.0
-3.976629	5.353939	1.0
-4.066507	5.361046	1.0
-3.975456	5.363771	1.5849625007211563
-6.188025	8.057509	0.0
-3.953466	5.302947	1.0
-5.243342	6.822054	2.584962500721156
-4.098681	5.341738	1.5849625007211563
-4.350911	6.470088	0.0
-6.564359	5.399278	1.5849625007211563
-4.089827	5.33062	1.0
-3.948061	5.301857	3.0
-4.022785	5.348971	0.0
-4.088972	5.375542	0.0
-3.977307	5.299651	0.0
-4.054213	5.356424	1.5849625007211563
-6.585165	6.474772	0.0
-4.025267	5.356514	2.0
-4.014643	5.365073	0.0
-4.0155	5.353386	0.0
-3.909364	5.239959	1.0
-5.046261	7.671804	1.5849625007211563
-5.649694	9.460815	0.0
-7.630437	7.458949	0.0
-8.160174	7.267459	1.0
-5.270035	6.807758	0.0
-3.631903	5.308506	0.0
-4.025338	5.377405	1.0
-3.08964	5.373443	1.0
-6.678872	4.762784	1.0
-6.607487	5.786158	2.0
-4.036388	5.347707	0.0
-4.057114	5.339667	2.584962500721156
-3.992448	5.436594	0.0
-4.063565	5.445851	0.0
-4.39997	6.462498	1.0
-5.466451	7.990722	0.0
-4.098707	5.321568	0.0
-3.994769	5.432752	0.0
-6.556094	5.408507	1.0
-4.019121	5.42385	1.5849625007211563
-5.056944	7.72555	0.0
-3.514883	6.721583	0.0
-3.393465	5.377509	2.0
-5.253321	6.820784	2.321928094887362
-4.051118	5.446725	0.0
-5.036647	7.701393	1.0
-4.049699	5.332281	0.0
-4.011606	5.32155	0.0
-4.111146	5.325874	0.0
-3.508544	6.740343	1.5849625007211563
-6.283844	5.673284	1.5849625007211563
-4.04931	7.296272	0.0
-5.417676	6.385409	1.0
-5.419338	6.403413	0.0
-4.01503	5.374694	2.807354922057604
-5.804499	7.182681	0.0
-4.002239	5.353209	0.0
-3.956748	5.378876	0.0
-6.183911	4.989307	1.0
-3.998567	5.386569	2.0
-4.062846	5.345727	2.321928094887362
-4.054454	5.452798	1.5849625007211563
-4.004951	5.368954	1.5849625007211563
-3.990324	5.372785	1.0
-5.275967	6.818977	0.0
-3.204099	5.46974	2.321928094887362
-3.977899	5.345458	0.0
-3.967674	5.384017	0.0
-4.023316	5.353329	1.0
-3.470933	6.720536	0.0
-4.013449	5.307591	1.5849625007211563
-4.371027	5.334358	1.0
-4.000592	5.411181	1.5849625007211563
-4.012103	5.409001	1.0
-4.047327	5.330121	0.0
-4.025898	5.414137	1.0
-3.973996	5.396387	1.0
-6.221344	5.053563	0.0
-6.271604	6.492347	0.0
-4.005636	5.414592	0.0
