antenna_lon	antenna_lat	weight
-4.000633	5.334601	0.0
-4.03299	5.354488	0.0
-3.94374	5.309186	0.0
-4.044759	5.436365	0.0
-3.496235	6.72941	1.5849625007211563
-3.951586	5.370134	1.0
-4.014445	5.42112	0.0
-4.0216	5.446905	1.0
-3.997956	5.335125	0.0
-3.997226	5.417191	0.0
-3.211737	5.469107	1.0
-4.101965	5.32932	2.0
-5.281512	6.698118	0.0
-3.973681	5.302463	1.5849625007211563
-6.522211	6.180779	0.0
-6.462767	6.87289	1.5849625007211563
-3.312813	5.30441	0.0
-3.963821	5.304552	0.0
-3.886351	5.241777	0.0
-3.979221	5.408609	1.0
-4.078347	5.318462	0.0
-4.210628	5.92858	0.0
-6.056476	6.116848	0.0
-3.953847	5.362749	1.0
-4.217436	5.928619	1.5849625007211563
-3.992217	5.406264	0.0
-3.204848	7.127898	0.0
-4.073926	5.329682	1.0
-3.946385	5.34052	1.0
-3.900311	5.242825	1.5849625007211563
-6.638127	4.743548	2.321928094887362
-6.655096	4.750824	1.0
-5.023201	7.661988	0.0
-3.908197	5.368849	0.0
-7.48858	6.54446	0.0
-4.011552	5.450978	0.0
-4.039695	5.327666	2.584962500721156
-3.984856	5.404333	0.0
-3.940107	5.35375	0.0
-3.970887	5.36474	0.0
-3.922745	5.358844	1.0
-3.961963	5.349939	0.0
-5.004701	7.684258	1.0
-3.943354	5.329308	1.0
-4.088085	5.321261	0.0
-3.960988	5.363379	0.0
-3.981183	5.347603	0.0
-5.017079	6.554245	0.0
-5.630547	9.453492	1.0
-5.973374	6.121154	0.0
-5.01455	7.67953	1.0
-5.276244	6.781851	0.0
-4.051642	5.460177	0.0
-5.361033	5.852308	1.0
-4.067051	5.366841	1.0
-5.582278	7.666136	0.0
-3.987795	5.387504	3.0
-4.018149	5.431777	0.0
-3.968803	5.348878	1.0
-3.972668	5.338835	0.0
-4.073444	5.339271	1.0
-4.01321	5.413054	1.0
-4.067936	5.346604	3.0
-4.021973	5.366494	1.5849625007211563
-4.106697	5.33492	0.0
-4.057114	5.339667	1.5849625007211563
-4.007751	5.329997	0.0
-3.761142	5.210271	0.0
-3.95544	5.296296	1.0
-3.765255	6.230481	0.0
-4.049611	5.493694	0.0
-4.07045	5.322654	1.0
-4.398675	5.332066	0.0
-7.48596	6.22228	0.0
-3.979273	5.366714	1.5849625007211563
-2.799478	8.035303	0.0
-5.260911	6.809881	1.5849625007211563
-6.450498	6.886308	1.0
-4.028446	5.330621	0.0
-5.989317	6.008171	0.0
-3.968235	7.064204	0.0
-3.45973	5.335762	0.0
-5.356928	5.842847	1.0
-3.966466	5.370573	1.5849625007211563
-4.057111	5.333743	0.0
-3.975797	5.418142	0.0
-3.958031	7.054591	0.0
-3.9465	5.334642	1.0
-3.405973	5.155959	0.0
-3.993941	5.375575	1.5849625007211563
-4.035639	5.314499	0.0
-4.09802	5.316675	0.0
-6.15944	6.314571	0.0
-3.991798	5.379097	1.0
-5.625662	9.474096	2.0
