antenna_lon	antenna_lat	weight
-4.143452	5.342044	1.0
-3.496235	6.72941	3.0
-4.014445	5.42112	3.3219280948873626
-4.0216	5.446905	1.5849625007211563
-4.006585	5.435913	0.0
-4.018753	5.420699	0.0
-3.997226	5.417191	1.5849625007211563
-3.99805	5.407898	2.321928094887362
-3.211737	5.469107	2.0
-4.110951	5.315826	3.0
-3.267292	5.422211	0.0
-4.025873	5.349383	0.0
-3.886351	5.241777	1.5849625007211563
-4.030648	5.362591	0.0
-4.210628	5.92858	0.0
-4.023072	5.323831	0.0
-3.953847	5.362749	2.0
-4.217436	5.928619	0.0
-3.204848	7.127898	1.5849625007211563
-5.023201	7.661988	1.0
-3.960562	5.289332	1.0
-4.011552	5.450978	2.584962500721156
-4.039695	5.327666	2.807354922057604
-3.940107	5.35375	1.0
-3.961963	5.349939	1.5849625007211563
-4.069722	5.326284	2.0
-3.957629	5.310841	1.5849625007211563
-4.088085	5.321261	3.3219280948873626
-3.960988	5.363379	2.0
-3.576687	6.822775	0.0
-5.973374	6.121154	0.0
-4.020957	5.396149	1.0
-4.067051	5.366841	2.0
-3.984856	5.404333	2.807354922057604
-4.010147	5.42625	2.321928094887362
-3.987795	5.387504	3.9068905956085187
-3.968803	5.348878	2.584962500721156
-3.972668	5.338835	1.0
-3.963821	5.304552	1.0
-4.049611	5.493694	0.0
-3.17258	5.98135	0.0
-4.007751	5.329997	1.5849625007211563
-3.761142	5.210271	1.5849625007211563
-3.507525	5.143694	2.321928094887362
-4.019877	5.32314	2.0
-4.08183	5.331853	3.4594316186372978
-3.979273	5.366714	3.5849625007211565
-4.045171	6.06715	0.0
-5.250039	6.802218	1.5849625007211563
-4.088991	5.526551	1.0
-4.088784	5.312996	2.584962500721156
-6.65866	4.76788	2.0
-5.94555	6.148645	2.0
-4.018886	5.318739	0.0
-5.356928	5.842847	0.0
-4.057111	5.333743	3.1699250014423126
-3.88921	5.346685	3.3219280948873626
-5.625662	9.474096	1.0
-4.073871	5.333064	3.5849625007211565
-4.091508	5.338455	3.0
-5.29165	6.824332	2.0
-3.741967	5.208949	2.0
-4.005653	5.406751	1.0
-3.981183	5.347603	2.584962500721156
-5.570656	7.679088	2.0
-3.960442	5.336617	1.5849625007211563
-4.023854	5.356878	1.5849625007211563
-4.014304	5.342935	2.807354922057604
-3.981093	5.444594	0.0
-4.004623	5.311905	2.321928094887362
-4.023901	5.333848	3.1699250014423126
-4.031213	5.346444	1.0
-3.99589	5.400109	3.4594316186372978
-5.015629	6.562483	2.584962500721156
-3.889793	5.355916	4.08746284125034
-4.026443	5.355336	1.5849625007211563
-3.869922	5.348026	3.0
-3.998233	5.324333	2.0
-4.053861	5.325659	1.0
-3.981421	5.398935	2.321928094887362
-2.801975	8.042674	0.0
-3.956538	5.370529	2.0
-6.051272	6.924573	0.0
-3.596764	5.261879	2.0
-3.964356	5.360864	2.0
-3.512154	6.734689	3.1699250014423126
-4.014864	5.317638	0.0
-5.753299	6.98254	3.0
-5.031158	7.681516	1.5849625007211563
