antenna_lon	antenna_lat	weight
-4.03299	5.354488	0.0
-3.94374	5.309186	2.0
-3.496235	6.72941	1.0
-3.485944	6.729422	0.0
-3.992217	5.406264	2.0
-6.470442	6.888433	0.0
-4.014445	5.42112	1.0
-3.968842	5.355836	0.0
-3.997956	5.335125	0.0
-3.164583	5.29179	0.0
-3.973681	5.302463	0.0
-7.346521	6.745932	0.0
-6.462767	6.87289	0.0
-3.312813	5.30441	0.0
-4.025873	5.349383	0.0
-3.741038	5.216546	0.0
-4.078347	5.318462	1.0
-4.217436	5.928619	0.0
-4.073926	5.329682	1.0
-5.225292	7.140274	1.5849625007211563
-5.226838	7.160973	0.0
-4.048045	5.354356	0.0
-3.970887	5.36474	0.0
-3.922745	5.358844	0.0
-5.047979	7.917161	0.0
-3.943354	5.329308	0.0
-5.017079	6.554245	0.0
-4.051642	5.460177	1.0
-3.984856	5.404333	1.5849625007211563
-4.010147	5.42625	1.0
-3.987795	5.387504	2.321928094887362
-3.963821	5.304552	0.0
-4.01321	5.413054	0.0
-4.067936	5.346604	1.0
-3.333329	6.299667	0.0
-3.95544	5.296296	0.0
-4.963677	7.095189	0.0
-4.007219	5.418145	1.0
-4.078238	5.342349	0.0
-4.08183	5.331853	1.5849625007211563
-4.031563	5.338566	1.5849625007211563
-4.158974	5.9765	0.0
-6.450498	6.886308	0.0
-4.115737	5.323931	0.0
-3.37261	6.4347	1.0
-5.94555	6.148645	1.0
-3.968235	7.064204	0.0
-4.019145	5.360715	1.0
-3.970119	5.372886	0.0
-4.057111	5.333743	1.0
-3.975797	5.418142	0.0
-3.958031	7.054591	0.0
-3.734598	5.20874	0.0
-5.625662	9.474096	0.0
-8.1973	6.918422	0.0
-4.073871	5.333064	2.321928094887362
-4.098681	5.341738	0.0
-5.29165	6.824332	0.0
-3.741967	5.208949	0.0
-3.599589	5.275466	0.0
-3.976629	5.353939	0.0
-3.981183	5.347603	1.5849625007211563
-5.257207	6.840956	0.0
-4.004623	5.311905	0.0
-4.023901	5.333848	1.0
-5.243342	6.822054	2.321928094887362
-4.031213	5.346444	1.0
-6.497682	5.021883	0.0
-6.397111	6.091424	0.0
-3.99589	5.400109	0.0
-5.015629	6.562483	0.0
-3.889793	5.355916	1.0
-3.869922	5.348026	0.0
-4.089827	5.33062	1.5849625007211563
-4.010331	5.433724	0.0
-2.801975	8.042674	0.0
-3.596764	5.261879	0.0
-6.585165	6.474772	0.0
-4.014643	5.365073	1.0
-3.966466	5.370573	1.0
-5.046261	7.671804	0.0
-8.160174	7.267459	0.0
-3.393341	6.251808	1.0
-6.678872	4.762784	0.0
-3.998233	5.324333	0.0
-4.088099	5.307023	0.0
-4.053941	5.317747	0.0
-5.060519	7.705747	0.0
-6.44185	6.871595	0.0
-4.055642	5.476997	1.0
-3.999674	5.423816	0.0
-4.019121	5.42385	1.5849625007211563
-4.013611	5.438612	0.0
-4.064482	5.337499	0.0
-3.393465	5.377509	0.0
-5.253321	6.820784	2.0
-5.023201	7.661988	0.0
-4.323761	5.340854	0.0
-5.036647	7.701393	1.0
-4.375537	5.318976	0.0
-6.65866	4.76788	0.0
-6.450498	6.886308	1.0
-3.965796	7.055639	1.5849625007211563
-5.741224	6.994209	1.5849625007211563
-4.01503	5.374694	0.0
-5.804499	7.182681	0.0
-4.0264	5.341349	0.0
-4.017303	5.446589	0.0
-6.445289	6.903603	0.0
-6.530113	6.917546	0.0
-3.998567	5.386569	2.321928094887362
-3.597292	5.2825	0.0
-4.062846	5.345727	0.0
-4.054454	5.452798	2.0
-6.644531	4.761053	0.0
-3.004928	5.279952	1.0
-3.978407	5.402154	1.5849625007211563
-4.004951	5.368954	0.0
-3.994207	5.396479	0.0
-4.069498	5.346651	1.5849625007211563
-3.970385	5.303291	0.0
-5.275967	6.818977	0.0
-7.335697	6.736038	1.0
-3.977899	5.345458	1.0
-2.946871	5.196997	1.0
-3.907973	5.249202	0.0
-4.013449	5.307591	0.0
-4.024204	5.438757	1.0
-3.978126	5.37435	0.0
-4.000592	5.411181	1.0
-4.012103	5.409001	0.0
-6.433916	6.865056	1.0
-4.20603	5.977015	0.0
-3.973996	5.396387	0.0
-5.923428	5.287617	0.0
-3.947516	5.310266	2.0
-4.005636	5.414592	0.0
-3.954244	5.346763	1.0
-3.512154	6.734689	0.0
-4.039175	5.321305	0.0
-5.075063	7.667443	0.0
-4.064887	5.35407	0.0
-6.556242	5.014968	0.0
-6.469458	7.057719	0.0
-5.956072	6.13905	1.5849625007211563
-6.651274	4.778034	0.0
-4.054094	5.471627	2.584962500721156
-4.080665	5.323305	1.0
-4.021144	5.305735	1.0
-3.974381	5.408791	0.0
-6.588124	5.788395	0.0
-4.026684	5.328545	0.0
-3.958797	5.326502	0.0
-3.508544	6.740343	0.0
-5.74737	6.977082	0.0
-4.226197	5.32006	0.0
-3.976474	5.308242	0.0
-4.012899	5.443486	0.0
-3.989324	5.394109	1.0
-4.011513	5.320095	0.0
-6.903042	6.200876	0.0
-3.912997	5.24845	0.0
