antenna_lon	antenna_lat	weight
-4.08849	5.333922	2.321928094887362
-3.951586	5.370134	1.0
-3.94374	5.309186	2.0
-4.070007	5.451365	1.0
-3.496235	6.72941	2.584962500721156
-3.485944	6.729422	1.0
-3.992217	5.406264	1.5849625007211563
-6.470442	6.888433	2.0
-4.028116	5.426486	0.0
-3.993941	5.375575	2.321928094887362
-3.968842	5.355836	2.807354922057604
-3.997956	5.335125	1.0
-3.99997	5.403825	0.0
-4.059227	5.436523	0.0
-3.211737	5.469107	2.0
-4.101965	5.32932	1.0
-3.973681	5.302463	3.0
-7.346521	6.745932	1.5849625007211563
-7.352674	6.744438	1.0
-3.993232	5.354921	1.0
-3.966466	5.370573	3.0
-4.044759	5.436365	0.0
-4.025873	5.349383	0.0
-3.741038	5.216546	1.0
-3.854787	6.091386	1.0
-3.861475	6.123827	1.5849625007211563
-4.021516	5.337642	1.5849625007211563
-3.997911	5.344791	0.0
-3.979221	5.408609	2.807354922057604
-4.030648	5.362591	2.321928094887362
-6.432639	6.893828	2.0
-4.023072	5.323831	0.0
-3.734598	5.20874	0.0
-5.640454	9.444401	2.321928094887362
-6.591126	6.486824	0.0
-6.574729	6.495825	0.0
-4.073926	5.329682	3.3219280948873626
-4.01714	5.321476	1.0
-5.274026	6.825037	2.0
-3.900311	5.242825	3.1699250014423126
-6.638127	4.743548	1.5849625007211563
-6.655096	4.750824	1.0
-5.023201	7.661988	1.0
-3.960562	5.289332	0.0
-4.014445	5.42112	2.584962500721156
-4.011552	5.450978	0.0
-4.039695	5.327666	0.0
-3.984856	5.404333	3.0
-3.940107	5.35375	1.5849625007211563
-3.970887	5.36474	2.0
-5.225292	7.140274	0.0
-3.922745	5.358844	1.0
-4.000633	5.334601	1.0
-3.961963	5.349939	1.0
-7.499575	6.548957	1.0
-3.888342	6.387691	0.0
-3.943354	5.329308	2.321928094887362
-3.960988	5.363379	0.0
-6.554129	5.397204	0.0
-3.981183	5.347603	2.0
-3.97537	5.303743	1.5849625007211563
-3.987795	5.387504	3.4594316186372978
-3.99805	5.407898	1.0
-4.020957	5.396149	0.0
-5.01455	7.67953	1.0
-4.059708	5.328403	2.0
-5.433118	9.308232	0.0
-4.067051	5.366841	1.5849625007211563
-5.582278	7.666136	0.0
-4.018453	5.384969	1.0
-5.630547	9.453492	1.5849625007211563
-4.018149	5.431777	1.5849625007211563
-3.968803	5.348878	2.0
-3.972668	5.338835	2.0
-3.963821	5.304552	0.0
-4.01321	5.413054	2.584962500721156
-4.049611	5.493694	2.0
-4.021973	5.366494	0.0
-3.937196	5.306728	1.5849625007211563
-4.007751	5.329997	1.0
-3.968872	5.392038	2.584962500721156
-3.95544	5.296296	2.584962500721156
-4.067936	5.346604	2.0
-3.507525	5.143694	2.321928094887362
-3.981093	5.444594	0.0
-4.019877	5.32314	1.5849625007211563
-4.078238	5.342349	4.0
-4.08183	5.331853	2.584962500721156
-3.211824	5.390026	0.0
-3.967119	5.299439	0.0
-4.020949	5.357459	0.0
-5.260911	6.809881	3.0
-6.450498	6.886308	0.0
-5.276244	6.781851	0.0
-4.088991	5.526551	0.0
-6.060696	7.430141	1.0
-5.20995	9.583722	0.0
-6.65866	4.76788	0.0
-5.94555	6.148645	0.0
-4.018886	5.318739	0.0
-4.019145	5.360715	1.0
-3.970119	5.372886	2.321928094887362
-4.057111	5.333743	1.5849625007211563
-3.88921	5.346685	1.0
-4.073191	5.348648	1.0
-3.958031	7.054591	1.5849625007211563
-3.9465	5.334642	2.584962500721156
-4.023901	5.333848	1.5849625007211563
-5.057637	7.682969	0.0
-4.09802	5.316675	0.0
-5.277383	6.966191	0.0
-3.991798	5.379097	2.321928094887362
-5.625662	9.474096	2.0
-4.073871	5.333064	2.321928094887362
-4.004014	5.396899	2.584962500721156
-3.962161	5.297789	2.0
-6.66898	4.772571	0.0
-4.006083	5.402037	2.584962500721156
-4.091508	5.338455	0.0
-5.29165	6.824332	1.5849625007211563
-3.741967	5.208949	1.5849625007211563
-3.886351	5.241777	2.584962500721156
-4.051984	5.347102	1.0
-5.28663	6.799785	0.0
-3.976629	5.353939	2.584962500721156
-4.066507	5.361046	1.5849625007211563
-5.257207	6.840956	2.0
-3.960442	5.336617	0.0
-4.023854	5.356878	1.5849625007211563
-3.975456	5.363771	0.0
-5.365853	5.835745	0.0
-4.004623	5.311905	0.0
-3.953466	5.302947	1.5849625007211563
-3.405973	5.155959	2.0
-5.243342	6.822054	1.0
-4.098681	5.341738	2.807354922057604
-4.073932	5.355972	0.0
-3.649513	6.151548	0.0
-3.99589	5.400109	3.0
