-4.143452	5.342044	-4.162748	5.309044	2
-3.496235	6.72941	-3.514883	6.721583	2
-3.496235	6.72941	-3.489765	6.739238	1
-3.496235	6.72941	-3.512154	6.734689	2
-3.496235	6.72941	-3.508544	6.740343	1
-3.496235	6.72941	-3.470933	6.720536	2
-4.014445	5.42112	-4.01321	5.413054	2
-4.014445	5.42112	-4.010147	5.42625	5
-4.014445	5.42112	-4.019121	5.42385	1
-4.014445	5.42112	-4.02693	5.433253	1
-4.0216	5.446905	-4.029536	5.446151	1
-4.0216	5.446905	-4.013611	5.438612	1
-4.006585	5.435913	-3.992448	5.436594	2
-4.018753	5.420699	-4.0216	5.446905	1
-3.997226	5.417191	-3.99805	5.407898	1
-3.997226	5.417191	-3.994769	5.432752	1
-3.99805	5.407898	-4.006083	5.402037	1
-3.99805	5.407898	-4.000592	5.411181	1
-3.99805	5.407898	-3.992217	5.406264	2
-3.211737	5.469107	-3.204099	5.46974	3
-4.110951	5.315826	-4.111146	5.325874	5
-4.110951	5.315826	-4.098707	5.321568	1
-4.025873	5.349383	-4.021516	5.337642	1
-4.025873	5.349383	-3.999637	5.371768	1
-4.025873	5.349383	-4.002239	5.353209	1
-4.025873	5.349383	-4.031213	5.346444	1
-4.025873	5.349383	-4.018204	5.327251	1
-4.025873	5.349383	-4.036388	5.347707	1
-3.886351	5.241777	-3.907973	5.249202	1
-3.886351	5.241777	-3.912997	5.24845	1
-3.854787	6.091386	-3.861475	6.123827	1
-4.030648	5.362591	-4.031563	5.338566	1
-4.030648	5.362591	-4.024002	5.359853	1
-4.030648	5.362591	-4.0155	5.353386	1
-4.030648	5.362591	-4.020949	5.357459	1
-4.210628	5.92858	-4.217436	5.928619	1
-4.023072	5.323831	-4.025588	5.32152	1
-3.953847	5.362749	-3.954244	5.346763	1
-3.953847	5.362749	-3.968803	5.348878	1
-3.953847	5.362749	-3.957371	5.358006	1
-4.217436	5.928619	-4.210628	5.92858	1
-3.204848	7.127898	-3.204733	7.143858	2
-4.938259	6.257808	-4.87138	6.332571	1
-5.023201	7.661988	-5.01455	7.67953	1
-5.023201	7.661988	-5.027187	7.651894	2
-3.960562	5.289332	-3.948415	5.291229	1
-4.011552	5.450978	-4.017303	5.446589	2
-4.011552	5.450978	-4.012899	5.443486	2
-4.011552	5.450978	-3.992448	5.436594	1
-4.039695	5.327666	-4.047327	5.330121	4
-4.039695	5.327666	-4.039175	5.321305	1
-5.074323	7.234814	-5.13613	7.260168	1
-3.940107	5.35375	-3.954244	5.346763	1
-3.940107	5.35375	-3.958797	5.326502	1
-3.940107	5.35375	-3.946385	5.34052	2
-3.886707	6.379913	-3.888342	6.387691	2
-3.961963	5.349939	-3.990324	5.372785	1
-4.069722	5.326284	-4.060124	5.318207	1
-4.069722	5.326284	-4.053861	5.325659	1
-3.957629	5.310841	-3.947516	5.310266	2
-3.957629	5.310841	-3.948061	5.301857	1
-4.088085	5.321261	-4.088784	5.312996	2
-4.088085	5.321261	-4.089827	5.33062	4
-4.088085	5.321261	-4.078347	5.318462	2
-3.960988	5.363379	-3.964356	5.360864	1
-3.97537	5.303743	-4.012045	5.310706	1
-3.97537	5.303743	-3.973681	5.302463	1
-3.97537	5.303743	-3.976474	5.308242	1
-5.973374	6.121154	-5.933819	6.116618	1
-4.020957	5.396149	-4.024002	5.359853	1
-4.470855	6.076311	-4.479133	5.973894	1
-4.067051	5.366841	-4.021516	5.337642	1
-4.067051	5.366841	-4.081445	5.369224	1
-4.067051	5.366841	-4.014943	5.323478	1
-3.984856	5.404333	-3.987795	5.387504	1
-3.984856	5.404333	-3.990324	5.372785	1
-3.984856	5.404333	-3.992217	5.406264	1
-3.984856	5.404333	-3.997226	5.417191	1
-3.984856	5.404333	-3.998567	5.386569	1
-3.984856	5.404333	-3.99866	5.3584	1
-3.984856	5.404333	-3.978407	5.402154	2
-4.010147	5.42625	-4.010331	5.433724	1
-4.010147	5.42625	-4.014445	5.42112	5
-3.987795	5.387504	-3.991798	5.379097	2
-3.987795	5.387504	-3.979273	5.366714	1
-3.987795	5.387504	-4.014943	5.323478	1
-3.987795	5.387504	-3.956425	5.383992	1
-3.987795	5.387504	-3.99805	5.407898	1
-3.987795	5.387504	-3.998567	5.386569	6
-3.987795	5.387504	-3.981818	5.393693	1
-3.987795	5.387504	-3.974381	5.408791	1
-3.987795	5.387504	-3.984856	5.404333	1
-3.968803	5.348878	-3.977899	5.345458	3
-3.968803	5.348878	-3.968842	5.355836	1
-3.968803	5.348878	-3.976829	5.351453	1
-3.968803	5.348878	-3.957371	5.358006	1
-3.968803	5.348878	-3.976629	5.353939	1
-3.972668	5.338835	-3.968803	5.348878	1
-3.963821	5.304552	-3.957629	5.310841	1
-3.963821	5.304552	-3.970385	5.303291	1
-4.049611	5.493694	-4.088991	5.526551	2
-4.007751	5.329997	-4.004623	5.311905	1
-4.007751	5.329997	-4.000633	5.334601	2
-4.007751	5.329997	-4.014943	5.323478	1
-4.007751	5.329997	-4.011513	5.320095	1
-3.761142	5.210271	-3.741967	5.208949	1
-3.507525	5.143694	-3.405973	5.155959	3
-4.019877	5.32314	-4.019221	5.320609	1
-4.019877	5.32314	-4.018204	5.327251	1
-4.019877	5.32314	-4.016714	5.321921	1
-4.019877	5.32314	-4.019965	5.32783	1
-4.019877	5.32314	-4.016019	5.308711	1
-4.08183	5.331853	-4.073871	5.333064	1
-4.08183	5.331853	-4.07382	5.342848	1
-4.08183	5.331853	-4.073926	5.329682	2
-3.979273	5.366714	-3.976829	5.351453	1
-3.979273	5.366714	-3.989137	5.363434	1
-3.979273	5.366714	-3.889793	5.355916	1
-3.979273	5.366714	-3.980657	5.36154	4
-3.979273	5.366714	-3.976629	5.353939	2
-3.979273	5.366714	-3.983911	5.381465	1
-5.250039	6.802218	-5.274026	6.825037	1
-5.250039	6.802218	-5.260561	6.788305	1
-5.250039	6.802218	-5.257207	6.840956	1
-5.250039	6.802218	-5.243342	6.822054	1
-4.088991	5.526551	-4.055803	5.489903	1
-4.088784	5.312996	-4.073871	5.333064	1
-4.088784	5.312996	-4.088085	5.321261	3
-4.088784	5.312996	-4.078347	5.318462	2
-4.088784	5.312996	-4.09802	5.316675	1
-5.94555	6.148645	-5.94227	6.130722	4
-4.018886	5.318739	-4.020102	5.315223	1
-4.057111	5.333743	-4.053861	5.325659	1
-4.057111	5.333743	-4.057114	5.339667	6
-4.057111	5.333743	-4.062846	5.345727	1
-4.057111	5.333743	-4.07382	5.342848	1
-4.057111	5.333743	-4.059708	5.328403	1
-3.88921	5.346685	-3.869922	5.348026	5
-3.88921	5.346685	-3.943354	5.329308	2
-3.88921	5.346685	-3.889793	5.355916	3
-5.625662	9.474096	-5.623402	9.420328	1
-4.073871	5.333064	-4.064482	5.337499	1
-4.073871	5.333064	-4.069722	5.326284	1
-4.073871	5.333064	-4.07382	5.342848	1
-4.073871	5.333064	-4.073926	5.329682	8
-3.962161	5.297789	-4.004623	5.311905	1
-6.66898	4.772571	-6.65866	4.76788	1
-4.091508	5.338455	-4.098707	5.321568	1
-4.091508	5.338455	-4.094236	5.334197	2
-4.091508	5.338455	-4.098681	5.341738	2
-5.29165	6.824332	-5.274026	6.825037	2
-5.29165	6.824332	-5.275967	6.818977	1
-5.29165	6.824332	-5.257207	6.840956	1
-3.741967	5.208949	-3.67639	5.184273	1
-3.741967	5.208949	-3.761142	5.210271	1
-3.741967	5.208949	-3.741038	5.216546	2
-3.599589	5.275466	-3.596764	5.261879	2
-4.005653	5.406751	-4.006083	5.402037	2
-3.981183	5.347603	-3.986897	5.352943	1
-3.981183	5.347603	-3.979848	5.339804	1
-3.981183	5.347603	-3.970137	5.330806	1
-3.981183	5.347603	-3.977899	5.345458	1
-3.981183	5.347603	-3.976629	5.353939	1
-4.458363	6.779429	-4.705146	6.647368	1
-5.570656	7.679088	-5.582278	7.666136	3
-3.960442	5.336617	-3.958797	5.326502	2
-4.023854	5.356878	-4.015731	5.357661	1
-4.023854	5.356878	-4.019145	5.360715	1
-4.023854	5.356878	-4.000748	5.374202	1
-4.023854	5.356878	-4.004951	5.368954	2
-4.014304	5.342935	-4.020374	5.347431	1
-4.014304	5.342935	-4.021516	5.337642	1
-4.014304	5.342935	-4.0155	5.353386	1
-4.014304	5.342935	-4.011197	5.334394	1
-4.014304	5.342935	-4.0264	5.341349	1
-3.981093	5.444594	-4.010331	5.433724	1
-4.004623	5.311905	-4.012045	5.310706	2
-4.004623	5.311905	-4.013449	5.307591	1
-3.194078	6.00951	-3.17258	5.98135	1
-4.023901	5.333848	-4.021516	5.337642	4
-4.023901	5.333848	-4.02345	5.328242	5
-4.023901	5.333848	-4.026684	5.328545	3
-4.023901	5.333848	-4.020806	5.330888	2
-4.031213	5.346444	-4.023901	5.333848	1
-4.031213	5.346444	-4.036388	5.347707	1
-3.99589	5.400109	-3.994207	5.396479	10
-3.99589	5.400109	-4.006083	5.402037	1
